name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Billy Butler,2011,Kansas City Royals,597,74,174,19,95,66,95,.291,.361,.461,.822,hitter
Melky Cabrera,2011,Kansas City Royals,658,102,201,18,87,35,94,.305,.339,.470,.809,hitter
Lorenzo Cain,2011,Kansas City Royals,22,4,6,0,1,1,4,.273,.304,.318,.622,hitter
Bruce Chen,2011,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Louis Coleman,2011,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tim Collins,2011,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Crow,2011,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Davies,2011,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Danny Duffy,2011,Kansas City Royals,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jarrod Dyson,2011,Kansas City Royals,44,8,9,0,3,7,14,.205,.308,.227,.535,hitter
Alcides Escobar,2011,Kansas City Royals,548,69,139,4,46,25,73,.254,.290,.343,.633,hitter
Jeff Francis,2011,Kansas City Royals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jeff Francoeur,2011,Kansas City Royals,601,77,171,20,87,37,123,.285,.329,.476,.805,hitter
Chris Getz,2011,Kansas City Royals,380,50,97,0,26,30,45,.255,.313,.287,.600,hitter
Johnny Giavotella,2011,Kansas City Royals,178,20,44,2,21,6,32,.247,.273,.376,.649,hitter
Alex Gordon,2011,Kansas City Royals,611,101,185,23,87,67,139,.303,.376,.502,.878,hitter
Luke Hochevar,2011,Kansas City Royals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Greg Holland,2011,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eric Hosmer,2011,Kansas City Royals,523,66,153,19,78,34,82,.293,.334,.465,.799,hitter
Kila Ka'aihue,2011,Kansas City Royals,82,6,16,2,6,12,26,.195,.295,.317,.612,hitter
Mitch Maier,2011,Kansas City Royals,95,19,22,0,7,16,32,.232,.345,.337,.682,hitter
Vin Mazzaro,2011,Kansas City Royals,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Mike Moustakas,2011,Kansas City Royals,338,26,89,5,30,22,51,.263,.309,.367,.676,hitter
Yamaico Navarro,2011,Boston Red Sox,37,6,8,1,3,3,9,.216,.275,.351,.626,hitter
Felipe Paulino,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brayan Peña,2011,Kansas City Royals,222,17,55,3,24,12,24,.248,.288,.338,.626,hitter
Salvador Perez,2011,Kansas City Royals,148,20,49,3,21,7,20,.331,.361,.473,.834,hitter
Manny Piña,2011,Kansas City Royals,14,2,3,0,0,1,2,.214,.267,.357,.624,hitter
Joakim Soria,2011,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Treanor,2011,Kansas City Royals,186,24,42,3,21,33,49,.226,.351,.306,.657,hitter
Blake Wood,2011,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Rod Barajas,2011,Los Angeles Dodgers,305,29,70,16,47,22,71,.230,.287,.430,.717,hitter
Chad Billingsley,2011,Los Angeles Dodgers,56,4,9,1,4,4,23,.161,.217,.268,.485,hitter
Casey Blake,2011,Los Angeles Dodgers,202,32,51,4,26,26,50,.252,.342,.371,.713,hitter
Jonathan Broxton,2011,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamey Carroll,2011,Los Angeles Dodgers,452,52,131,0,17,47,58,.290,.359,.347,.706,hitter
Juan Castro,2011,Los Angeles Dodgers,14,2,4,0,1,1,4,.286,.333,.286,.619,hitter
Lance Cormier,2011,Los Angeles Dodgers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Iván De Jesús Jr.,2011,Los Angeles Dodgers,32,2,6,0,1,2,11,.188,.235,.188,.423,hitter
Rubby De La Rosa,2011,Los Angeles Dodgers,14,1,3,0,0,1,1,.214,.267,.214,.481,hitter
Scott Elbert,2011,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
A.J. Ellis,2011,Los Angeles Dodgers,85,8,23,2,11,14,16,.271,.392,.376,.768,hitter
John Ely,2011,Los Angeles Dodgers,3,0,0,0,0,1,2,.000,.250,.000,.250,hitter
Nathan Eovaldi,2011,Los Angeles Dodgers,11,1,1,0,0,1,9,.091,.167,.091,.258,hitter
Andre Ethier,2011,Los Angeles Dodgers,487,67,142,11,62,58,103,.292,.368,.421,.789,hitter
Dana Eveland,2011,Los Angeles Dodgers,9,0,0,0,0,1,7,.000,.100,.000,.100,hitter
Tim Federowicz,2011,Los Angeles Dodgers,13,0,2,0,1,2,4,.154,.313,.154,.467,hitter
Rafael Furcal,2011,Los Angeles Dodgers,137,15,27,1,12,11,21,.197,.272,.248,.520,hitter
Jon Garland,2011,Los Angeles Dodgers,11,1,0,0,0,1,3,.000,.083,.000,.083,hitter
Jay Gibbons,2011,Los Angeles Dodgers,55,5,14,1,5,5,14,.255,.323,.345,.668,hitter
Hector Gimenez,2011,Los Angeles Dodgers,7,0,1,0,0,0,3,.143,.143,.143,.286,hitter
Javy Guerra,2011,Los Angeles Dodgers,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Matt Guerrier,2011,Los Angeles Dodgers,0,0,0,0,1,1,0,.000,1.000,.000,1.000,hitter
Tony Gwynn Jr.,2011,Los Angeles Dodgers,312,37,80,2,22,23,61,.256,.308,.353,.661,hitter
Blake Hawksworth,2011,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jamie Hoffmann,2011,Los Angeles Dodgers,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kenley Jansen,2011,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Kemp,2011,Los Angeles Dodgers,602,115,195,39,126,74,159,.324,.399,.586,.985,hitter
Clayton Kershaw,2011,Los Angeles Dodgers,71,10,16,0,4,3,13,.225,.267,.225,.492,hitter
Hung-Chih Kuo,2011,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hiroki Kuroda,2011,Los Angeles Dodgers,61,2,7,0,1,4,20,.115,.169,.115,.284,hitter
Ted Lilly,2011,Los Angeles Dodgers,58,0,5,0,4,0,13,.086,.086,.121,.207,hitter
Josh Lindblom,2011,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
James Loney,2011,Los Angeles Dodgers,531,56,153,12,65,42,67,.288,.339,.416,.755,hitter
Mike MacDougal,2011,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Miles,2011,Los Angeles Dodgers,454,49,125,3,45,25,49,.275,.314,.346,.660,hitter
Russell Mitchell,2011,Los Angeles Dodgers,51,5,8,2,3,7,10,.157,.259,.294,.553,hitter
Dioner Navarro,2011,Los Angeles Dodgers,176,13,34,5,17,20,35,.193,.276,.324,.600,hitter
Trent Oeltjen,2011,Los Angeles Dodgers,71,10,14,2,6,13,30,.197,.322,.324,.646,hitter
Vicente Padilla,2011,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Xavier Paul,2011,Los Angeles Dodgers,11,0,3,0,0,0,5,.273,.273,.273,.546,hitter
Juan Rivera,2011,Toronto Blue Jays,247,22,60,6,28,22,41,.243,.305,.360,.665,hitter
Jerry Sands,2011,Los Angeles Dodgers,198,20,50,4,26,25,51,.253,.338,.389,.727,hitter
Justin Sellers,2011,Los Angeles Dodgers,123,20,25,1,13,12,21,.203,.283,.301,.584,hitter
Dee Strange-Gordon,2011,Los Angeles Dodgers,224,34,68,0,11,7,27,.304,.325,.362,.687,hitter
Marcus Thames,2011,Los Angeles Dodgers,66,4,13,2,7,4,16,.197,.243,.333,.576,hitter
Ramon Troncoso,2011,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Juan Uribe,2011,Los Angeles Dodgers,270,21,55,4,28,17,60,.204,.264,.293,.557,hitter
Eugenio Velez,2011,Los Angeles Dodgers,37,5,0,0,1,2,11,.000,.075,.000,.075,hitter
Rick Ankiel,2011,Washington Nationals,380,46,91,9,37,29,96,.239,.296,.363,.659,hitter
Collin Balester,2011,Washington Nationals,4,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roger Bernadina,2011,Washington Nationals,309,40,75,7,27,22,63,.243,.301,.362,.663,hitter
Brian Bixler,2011,Washington Nationals,83,9,17,0,2,7,19,.205,.267,.265,.532,hitter
Brian Broderick,2011,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Corey Brown,2011,Washington Nationals,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Sean Burnett,2011,Washington Nationals,1,1,1,0,0,1,0,1.000,1.000,1.000,2.000,hitter
Tyler Clippard,2011,Washington Nationals,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Todd Coffey,2011,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Cora,2011,Washington Nationals,156,12,35,0,6,12,23,.224,.287,.276,.563,hitter
Ian Desmond,2011,Washington Nationals,584,65,148,8,49,35,139,.253,.298,.358,.656,hitter
Ross Detwiler,2011,Washington Nationals,19,0,2,0,1,0,3,.105,.105,.105,.210,hitter
Danny Espinosa,2011,Washington Nationals,573,72,135,21,66,57,166,.236,.323,.414,.737,hitter
Jesus Flores,2011,Washington Nationals,86,5,18,1,2,5,27,.209,.253,.314,.567,hitter
Chad Gaudin,2011,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonny Gomes,2011,Cincinnati Reds,218,30,46,11,31,38,74,.211,.336,.399,.735,hitter
Tom Gorzelanny,2011,Washington Nationals,28,2,3,0,1,2,13,.107,.167,.107,.274,hitter
Jerry Hairston,2011,Washington Nationals,213,25,57,4,24,22,30,.268,.342,.385,.727,hitter
Livan Hernandez,2011,Washington Nationals,46,3,10,0,7,0,2,.217,.217,.239,.456,hitter
Cole Kimball,2011,Washington Nationals,1,1,0,0,0,1,1,.000,.500,.000,.500,hitter
Adam LaRoche,2011,Washington Nationals,151,15,26,3,15,25,37,.172,.288,.258,.546,hitter
John Lannan,2011,Washington Nationals,57,3,5,1,5,3,24,.088,.133,.140,.273,hitter
Steve Lombardozzi,2011,Washington Nationals,31,3,6,0,1,1,4,.194,.219,.226,.445,hitter
Jason Marquis,2011,Washington Nationals,42,3,8,0,3,0,13,.190,.190,.214,.404,hitter
Chris Marrero,2011,Washington Nationals,109,6,27,0,10,4,27,.248,.274,.294,.568,hitter
Ryan Mattheus,2011,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yunesky Maya,2011,Washington Nationals,8,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Tommy Milone,2011,Washington Nationals,6,1,1,1,3,0,1,.167,.167,.667,.834,hitter
Michael Morse,2011,Washington Nationals,522,73,158,31,95,36,126,.303,.360,.550,.910,hitter
Laynce Nix,2011,Washington Nationals,324,38,81,16,44,23,82,.250,.299,.451,.750,hitter
Brad Peacock,2011,Washington Nationals,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Wilson Ramos,2011,Washington Nationals,389,48,104,15,52,38,76,.267,.334,.445,.779,hitter
Henry Alberto Rodriguez,2011,Washington Nationals,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Ivan Rodriguez,2011,Washington Nationals,124,14,27,2,19,10,28,.218,.281,.323,.604,hitter
Atahualpa Severino,2011,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Doug Slaten,2011,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Stairs,2011,Washington Nationals,65,4,10,0,2,9,23,.154,.257,.169,.426,hitter
Craig Stammen,2011,Washington Nationals,2,1,1,0,0,0,0,.500,.500,.500,1.000,hitter
Drew Storen,2011,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Stephen Strasburg,2011,Washington Nationals,6,1,0,0,0,0,3,.000,.000,.000,.000,hitter
Chien-Ming Wang,2011,Washington Nationals,19,0,1,0,1,1,10,.053,.100,.053,.153,hitter
Jayson Werth,2011,Washington Nationals,561,69,130,20,58,74,160,.232,.330,.389,.719,hitter
Ryan Zimmerman,2011,Washington Nationals,395,52,114,12,49,41,73,.289,.355,.443,.798,hitter
Jordan Zimmermann,2011,Washington Nationals,43,1,9,0,3,2,12,.209,.244,.233,.477,hitter
Manny Acosta,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Batista,2011,St. Louis Cardinals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Baxter,2011,New York Mets,34,6,8,1,4,5,9,.235,.350,.441,.791,hitter
Jason Bay,2011,New York Mets,444,59,109,12,57,56,109,.245,.329,.374,.703,hitter
Pedro Beato,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Beltrán,2011,New York Mets,353,61,102,15,66,60,61,.289,.391,.513,.904,hitter
Blaine Boyer,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Buchholz,2011,New York Mets,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Byrdak,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Capuano,2011,New York Mets,56,2,4,0,0,0,33,.071,.071,.107,.178,hitter
D.J. Carrasco,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ike Davis,2011,New York Mets,129,20,39,7,25,17,31,.302,.383,.543,.926,hitter
R.A. Dickey,2011,New York Mets,59,0,8,0,2,1,11,.136,.150,.136,.286,hitter
Lucas Duda,2011,New York Mets,301,38,88,10,50,33,57,.292,.370,.482,.852,hitter
Brad Emaus,2011,New York Mets,37,2,6,0,1,4,9,.162,.262,.162,.424,hitter
Nick Evans,2011,New York Mets,176,26,45,4,25,15,48,.256,.314,.403,.717,hitter
Dillon Gee,2011,New York Mets,46,3,5,0,4,2,22,.109,.160,.109,.269,hitter
Scott Hairston,2011,New York Mets,132,20,31,7,24,11,34,.235,.303,.470,.773,hitter
Willie Harris,2011,New York Mets,240,36,59,2,23,36,62,.246,.351,.317,.668,hitter
Daniel Herrera,2011,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chin-Lung Hu,2011,New York Mets,20,2,1,0,1,1,11,.050,.091,.050,.141,hitter
Ryota Igarashi,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Isringhausen,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Fernando Martinez,2011,New York Mets,22,3,5,1,2,1,7,.227,.261,.455,.716,hitter
Pat Misch,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Daniel Murphy,2011,New York Mets,391,49,125,6,49,24,42,.320,.362,.448,.810,hitter
Mike Nickeas,2011,New York Mets,53,4,10,1,6,4,11,.189,.246,.264,.510,hitter
Jonathon Niese,2011,New York Mets,49,1,3,0,0,4,33,.061,.132,.102,.234,hitter
Michael O'Connor,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ángel Pagán,2011,New York Mets,478,68,125,7,56,44,62,.262,.322,.372,.694,hitter
Bobby Parnell,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Valentino Pascucci,2011,New York Mets,11,1,3,1,2,0,3,.273,.273,.545,.818,hitter
Ronny Paulino,2011,New York Mets,228,19,61,2,19,15,38,.268,.312,.351,.663,hitter
Mike Pelfrey,2011,New York Mets,55,1,6,0,4,4,14,.109,.169,.145,.314,hitter
Jason Pridie,2011,New York Mets,208,28,48,4,20,24,64,.231,.309,.370,.679,hitter
José Reyes,2011,New York Mets,537,101,181,7,44,43,41,.337,.384,.493,.877,hitter
Francisco Rodríguez,2011,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Josh Satin,2011,New York Mets,25,3,5,0,2,1,11,.200,.259,.240,.499,hitter
Chris Schwinden,2011,New York Mets,6,1,1,0,0,1,2,.167,.286,.167,.453,hitter
Josh Stinson,2011,New York Mets,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Rubén Tejada,2011,New York Mets,328,31,93,0,36,35,50,.284,.360,.335,.695,hitter
Dale Thayer,2011,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Thole,2011,New York Mets,340,22,91,3,40,38,47,.268,.345,.344,.689,hitter
Justin Turner,2011,New York Mets,435,49,113,4,51,39,59,.260,.334,.356,.690,hitter
David Wright,2011,New York Mets,389,60,99,14,61,52,97,.254,.345,.427,.772,hitter
Chris Young,2011,New York Mets,9,1,3,0,2,0,4,.333,.333,.333,.666,hitter
