name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Craig Kimbrel,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Lamb,2022,Los Angeles Dodgers,67,10,16,2,4,8,24,.239,.338,.433,.771,hitter
Gavin Lux,2022,Los Angeles Dodgers,421,66,116,6,42,47,95,.276,.346,.399,.745,hitter
Chris Martin,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach McKinstry,2022,Los Angeles Dodgers,11,4,1,1,2,3,4,.091,.286,.364,.650,hitter
Reyes Moronta,2022,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Max Muncy,2022,Los Angeles Dodgers,464,69,91,21,69,90,141,.196,.329,.384,.713,hitter
James Outman,2022,Los Angeles Dodgers,13,6,6,1,3,2,7,.462,.563,.846,1.409,hitter
Evan Phillips,2022,Los Angeles Dodgers,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Kevin Pillar,2022,Los Angeles Dodgers,12,1,1,0,0,1,4,.083,.154,.167,.321,hitter
David Price,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Reed,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Edwin Ríos,2022,Los Angeles Dodgers,86,12,21,7,17,5,36,.244,.293,.500,.793,hitter
Will Smith,2022,Los Angeles Dodgers,508,68,132,24,87,56,96,.260,.343,.465,.808,hitter
Chris Taylor,2022,Los Angeles Dodgers,402,45,89,10,43,44,160,.221,.304,.373,.677,hitter
Trayce Thompson,2022,San Diego Padres,14,1,1,0,2,2,7,.071,.188,.071,.259,hitter
Justin Turner,2022,Los Angeles Dodgers,468,61,130,13,81,50,89,.278,.350,.438,.788,hitter
Trea Turner,2022,Los Angeles Dodgers,652,101,194,21,100,45,131,.298,.343,.466,.809,hitter
Miguel Vargas,2022,Los Angeles Dodgers,47,4,8,1,8,2,13,.170,.200,.255,.455,hitter
Tony Wolters,2022,Los Angeles Dodgers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
CJ Abrams,2022,San Diego Padres,125,16,29,2,11,4,27,.232,.285,.320,.605,hitter
Riley Adams,2022,Washington Nationals,142,14,25,5,10,12,46,.176,.245,.310,.555,hitter
Ehire Adrianza,2022,Washington Nationals,84,5,15,0,7,8,22,.179,.255,.202,.457,hitter
Tres Barrera,2022,Washington Nationals,50,2,9,0,4,2,16,.180,.212,.200,.412,hitter
Josh Bell,2022,Washington Nationals,375,52,113,14,57,49,61,.301,.384,.493,.877,hitter
Alex Call,2022,Cleveland Guardians,12,2,2,0,0,4,4,.167,.375,.167,.542,hitter
Nelson Cruz,2022,Washington Nationals,448,50,105,10,64,49,119,.234,.313,.337,.650,hitter
Alcides Escobar,2022,Washington Nationals,124,12,27,0,8,5,32,.218,.260,.282,.542,hitter
Lucius Fox,2022,Washington Nationals,25,2,2,0,2,1,9,.080,.115,.080,.195,hitter
Maikel Franco,2022,Washington Nationals,371,31,85,9,39,12,75,.229,.255,.342,.597,hitter
Luis García Jr.,2022,Washington Nationals,360,29,99,7,45,11,84,.275,.295,.408,.703,hitter
César Hernández,2022,Washington Nationals,560,64,139,1,34,45,114,.248,.311,.318,.629,hitter
Yadiel Hernandez,2022,Washington Nationals,305,30,82,9,41,19,74,.269,.312,.410,.722,hitter
Joey Meneses,2022,Washington Nationals,222,33,72,13,34,15,52,.324,.367,.563,.930,hitter
Joshua Palacios,2022,Washington Nationals,47,8,10,0,2,1,15,.213,.245,.255,.500,hitter
Israel Pineda,2022,Washington Nationals,13,1,1,0,0,1,7,.077,.143,.077,.220,hitter
Victor Robles,2022,Washington Nationals,366,42,82,6,33,17,104,.224,.273,.311,.584,hitter
Keibert Ruiz,2022,Washington Nationals,394,33,99,7,36,30,50,.251,.313,.360,.673,hitter
Juan Soto,2022,Washington Nationals,342,62,84,21,46,91,62,.246,.408,.485,.893,hitter
Dee Strange-Gordon,2022,Washington Nationals,59,6,18,0,2,0,8,.305,.305,.356,.661,hitter
Lane Thomas,2022,Washington Nationals,498,62,120,17,52,41,132,.241,.301,.404,.705,hitter
Ildemaro Vargas,2022,Chicago Cubs,23,4,3,1,4,3,2,.130,.231,.348,.579,hitter
Luke Voit,2022,San Diego Padres,298,38,67,13,48,39,110,.225,.317,.416,.733,hitter
Pete Alonso,2022,New York Mets,597,95,162,40,131,67,128,.271,.352,.518,.870,hitter
Francisco Alvarez,2022,New York Mets,12,3,2,1,1,2,4,.167,.286,.500,.786,hitter
Brett Baty,2022,New York Mets,38,4,7,2,5,2,8,.184,.244,.342,.586,hitter
Travis Blankenhorn,2022,New York Mets,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mark Canha,2022,New York Mets,462,71,123,13,61,48,97,.266,.367,.403,.770,hitter
Robinson Canó,2022,New York Mets,41,3,8,1,3,2,11,.195,.233,.268,.501,hitter
J.D. Davis,2022,New York Mets,181,26,43,4,21,20,66,.238,.324,.359,.683,hitter
Edwin Díaz,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eduardo Escobar,2022,New York Mets,495,58,119,20,69,40,129,.240,.295,.430,.725,hitter
Mychal Givens,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Terrance Gore,2022,New York Mets,7,1,1,0,0,0,3,.143,.143,.143,.286,hitter
Luis Guillorme,2022,New York Mets,297,33,81,2,17,34,46,.273,.351,.340,.691,hitter
Tommy Hunter,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ender Inciarte,2022,New York Mets,8,1,1,0,0,0,0,.125,.125,.125,.250,hitter
Travis Jankowski,2022,New York Mets,54,11,9,0,2,8,9,.167,.286,.167,.453,hitter
Khalil Lee,2022,New York Mets,2,1,1,1,3,0,0,.500,.500,2.000,2.500,hitter
Francisco Lindor,2022,New York Mets,630,98,170,26,107,59,133,.270,.339,.449,.788,hitter
Seth Lugo,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Deven Marrero,2022,New York Mets,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Starling Marte,2022,New York Mets,466,76,136,16,63,26,97,.292,.347,.468,.815,hitter
Patrick Mazeika,2022,New York Mets,68,4,13,1,6,2,9,.191,.214,.294,.508,hitter
James McCann,2022,New York Mets,174,19,34,3,18,11,46,.195,.257,.282,.539,hitter
Jeff McNeil,2022,New York Mets,533,73,174,9,62,40,61,.326,.382,.454,.836,hitter
Adonis Medina,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Naquin,2022,Cincinnati Reds,187,29,46,7,33,13,53,.246,.305,.444,.749,hitter
Tomás Nido,2022,New York Mets,284,31,68,3,28,14,76,.239,.276,.324,.600,hitter
Brandon Nimmo,2022,New York Mets,580,102,159,16,64,71,116,.274,.367,.433,.800,hitter
Michael Pérez,2022,Pittsburgh Pirates,107,8,16,6,11,8,26,.150,.209,.318,.527,hitter
Nick Plummer,2022,New York Mets,29,4,4,2,6,1,12,.138,.194,.379,.573,hitter
Jake Reed,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Reynolds,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joely Rodríguez,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Darin Ruf,2022,San Francisco Giants,268,46,58,11,38,40,85,.216,.328,.373,.701,hitter
Yolmer Sánchez,2022,Boston Red Sox,37,1,4,0,2,5,13,.108,.214,.108,.322,hitter
Chasen Shreve,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dominic Smith,2022,New York Mets,134,11,26,0,17,12,37,.194,.276,.284,.560,hitter
Mark Vientos,2022,New York Mets,36,3,6,1,3,5,12,.167,.268,.278,.546,hitter
Daniel Vogelbach,2022,Pittsburgh Pirates,237,29,54,12,34,40,67,.228,.338,.430,.768,hitter
Trevor Williams,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
