name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
LaTroy Hawkins,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rich Hill,2005,Chicago Cubs,6,1,2,0,0,0,2,.333,.333,.333,.666,hitter
Todd Hollandsworth,2005,Chicago Cubs,268,23,68,5,35,18,53,.254,.301,.388,.689,hitter
John Koronka,2005,Chicago Cubs,4,0,0,0,0,1,3,.000,.200,.000,.200,hitter
Matt Lawton,2005,Pittsburgh Pirates,374,53,102,10,44,58,61,.273,.380,.433,.813,hitter
Derrek Lee,2005,Chicago Cubs,594,120,199,46,107,85,109,.335,.418,.662,1.080,hitter
Jon Leicester,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Macias,2005,Chicago Cubs,177,15,45,1,13,6,24,.254,.274,.316,.590,hitter
Greg Maddux,2005,Chicago Cubs,76,4,13,1,5,0,15,.171,.171,.211,.382,hitter
Scott McClain,2005,Chicago Cubs,14,1,2,0,1,2,2,.143,.250,.214,.464,hitter
Sergio Mitre,2005,Chicago Cubs,11,2,4,0,1,0,1,.364,.364,.455,.819,hitter
Matt Murton,2005,Chicago Cubs,140,19,45,7,14,16,22,.321,.386,.521,.907,hitter
Roberto Novoa,2005,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Will Ohman,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Corey Patterson,2005,Chicago Cubs,451,47,97,13,34,23,118,.215,.254,.348,.602,hitter
Neifi Perez,2005,Chicago Cubs,572,59,157,9,54,18,47,.274,.298,.383,.681,hitter
Mark Prior,2005,Chicago Cubs,48,5,11,0,3,2,14,.229,.260,.271,.531,hitter
Aramis Ramirez,2005,Chicago Cubs,463,72,140,31,92,35,60,.302,.358,.568,.926,hitter
Mike Remlinger,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Glendon Rusch,2005,Chicago Cubs,41,2,6,0,0,1,9,.146,.186,.195,.381,hitter
Geovany Soto,2005,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Theriot,2005,Chicago Cubs,13,3,2,0,0,1,2,.154,.214,.231,.445,hitter
Jermaine Van Buren,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Todd Walker,2005,Chicago Cubs,397,50,121,12,40,31,40,.305,.355,.474,.829,hitter
Todd Wellemeyer,2005,Chicago Cubs,4,1,1,0,0,0,2,.250,.250,.250,.500,hitter
Jerome Williams,2005,San Francisco Giants,4,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Williamson,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Enrique Wilson,2005,Chicago Cubs,22,1,3,0,0,3,1,.136,.240,.227,.467,hitter
Kerry Wood,2005,Chicago Cubs,18,0,2,0,2,1,6,.111,.158,.222,.380,hitter
Michael Wuertz,2005,Chicago Cubs,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Carlos Zambrano,2005,Chicago Cubs,80,8,24,1,6,0,25,.300,.300,.463,.763,hitter
Rich Aurilia,2005,Cincinnati Reds,426,61,120,14,68,37,67,.282,.338,.444,.782,hitter
Matt Belisle,2005,Cincinnati Reds,7,0,1,0,0,0,3,.143,.143,.143,.286,hitter
William Bergolla,2005,Cincinnati Reds,38,3,5,0,1,0,10,.132,.132,.132,.264,hitter
Chris Booker,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Casey,2005,Cincinnati Reds,529,75,165,9,58,48,48,.312,.371,.423,.794,hitter
Brandon Claussen,2005,Cincinnati Reds,55,3,5,0,0,3,22,.091,.138,.091,.229,hitter
Todd Coffey,2005,Cincinnati Reds,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Jacob Cruz,2005,Cincinnati Reds,127,12,30,4,18,16,46,.236,.324,.409,.733,hitter
Chris Denorfia,2005,Cincinnati Reds,38,8,10,1,2,6,9,.263,.364,.421,.785,hitter
Adam Dunn,2005,Cincinnati Reds,543,107,134,40,101,114,168,.247,.387,.540,.927,hitter
Edwin Encarnación,2005,Cincinnati Reds,211,25,49,9,31,20,60,.232,.308,.436,.744,hitter
Ryan Freel,2005,Cincinnati Reds,369,69,100,4,21,51,59,.271,.371,.371,.742,hitter
Danny Graves,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ken Griffey Jr.,2005,Cincinnati Reds,491,85,148,35,92,54,93,.301,.369,.576,.945,hitter
Josh Hancock,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Harang,2005,Cincinnati Reds,74,1,2,0,3,0,39,.027,.027,.027,.054,hitter
Aaron Holbert,2005,Cincinnati Reds,27,3,6,0,2,3,8,.222,.290,.333,.623,hitter
Luke Hudson,2005,Cincinnati Reds,25,7,8,0,3,2,9,.320,.370,.400,.770,hitter
D'Angelo Jimenez,2005,Cincinnati Reds,105,14,24,0,5,14,23,.229,.319,.295,.614,hitter
Austin Kearns,2005,Cincinnati Reds,387,62,93,18,67,48,107,.240,.333,.452,.785,hitter
Randy Keisler,2005,Cincinnati Reds,15,3,4,1,2,0,4,.267,.267,.600,.867,hitter
Kenny Kelly,2005,Cincinnati Reds,9,2,3,0,2,0,3,.333,.333,.333,.666,hitter
Jason LaRue,2005,Cincinnati Reds,361,38,94,14,60,41,101,.260,.355,.452,.807,hitter
Felipe Lopez,2005,Cincinnati Reds,580,97,169,23,85,57,111,.291,.352,.486,.838,hitter
Luis Lopez,2005,Cincinnati Reds,27,0,6,0,2,1,6,.222,.250,.333,.583,hitter
Anderson Machado,2005,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kent Mercker,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eric Milton,2005,Cincinnati Reds,56,7,8,2,4,3,25,.143,.186,.268,.454,hitter
Ray Olmedo,2005,Cincinnati Reds,77,10,17,1,4,6,22,.221,.282,.338,.620,hitter
Ramon Ortiz,2005,Cincinnati Reds,54,1,4,0,0,1,23,.074,.091,.111,.202,hitter
Wily Mo Peña,2005,Cincinnati Reds,311,42,79,19,51,20,116,.254,.304,.492,.796,hitter
Miguel Perez,2005,Cincinnati Reds,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Elizardo Ramirez,2005,Cincinnati Reds,8,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Joe Randa,2005,Cincinnati Reds,332,44,96,13,48,33,52,.289,.356,.491,.847,hitter
Jason Romano,2005,Cincinnati Reds,30,3,8,1,3,3,9,.267,.353,.433,.786,hitter
Dane Sardinha,2005,Cincinnati Reds,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brian Shackelford,2005,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Allan Simpson,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Standridge,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ricky Stone,2005,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Javier Valentin,2005,Cincinnati Reds,221,36,62,14,50,30,37,.281,.362,.520,.882,hitter
Joe Valentine,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Wagner,2005,Cincinnati Reds,1,1,0,0,0,0,1,.000,.000,.000,.000,hitter
David Weathers,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ben Weber,2005,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Wilson,2005,Cincinnati Reds,17,1,3,0,1,0,11,.176,.176,.176,.352,hitter
Josh Bard,2005,Cleveland Indians,83,6,16,1,9,9,11,.193,.266,.277,.543,hitter
Ronnie Belliard,2005,Cleveland Indians,536,71,152,17,78,35,72,.284,.325,.450,.775,hitter
Rafael Betancourt,2005,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Casey Blake,2005,Cleveland Indians,523,72,126,23,58,43,116,.241,.308,.438,.746,hitter
Aaron Boone,2005,Cleveland Indians,511,61,124,16,60,35,92,.243,.299,.378,.677,hitter
Ben Broussard,2005,Cleveland Indians,466,59,119,19,68,32,98,.255,.307,.464,.771,hitter
Alex Cora,2005,Cleveland Indians,146,11,30,1,8,5,18,.205,.250,.288,.538,hitter
Coco Crisp,2005,Cleveland Indians,594,86,178,16,69,44,81,.300,.345,.465,.810,hitter
Jason Davis,2005,Cleveland Indians,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jason Dubois,2005,Chicago Cubs,142,15,34,7,22,7,49,.239,.289,.472,.761,hitter
Scott Elarton,2005,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ryan Garko,2005,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jody Gerut,2005,Cleveland Indians,138,12,38,1,12,18,14,.275,.357,.377,.734,hitter
Juan Gonzalez,2005,Cleveland Indians,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Franklin Gutierrez,2005,Cleveland Indians,1,2,0,0,0,1,0,.000,.500,.000,.500,hitter
Travis Hafner,2005,Cleveland Indians,486,94,148,33,108,79,123,.305,.408,.595,1.003,hitter
José Hernández,2005,Cleveland Indians,234,28,54,6,31,14,60,.231,.277,.338,.615,hitter
Bob Howry,2005,Cleveland Indians,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cliff Lee,2005,Cleveland Indians,8,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jeff Liefer,2005,Cleveland Indians,56,5,11,1,8,1,15,.196,.211,.286,.497,hitter
Ryan Ludwick,2005,Cleveland Indians,41,8,9,4,5,7,13,.220,.333,.512,.845,hitter
Victor Martinez,2005,Cleveland Indians,547,73,167,20,80,63,78,.305,.378,.475,.853,hitter
Matt Miller,2005,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Millwood,2005,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jhonny Peralta,2005,Cleveland Indians,504,82,147,24,78,58,128,.292,.366,.520,.886,hitter
Brandon Phillips,2005,Cleveland Indians,9,1,0,0,0,0,4,.000,.000,.000,.000,hitter
Arthur Rhodes,2005,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Riske,2005,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
CC Sabathia,2005,Cleveland Indians,6,1,2,1,4,0,1,.333,.333,1.000,1.333,hitter
Scott Sauerbeck,2005,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Grady Sizemore,2005,Cleveland Indians,640,111,185,22,81,52,132,.289,.348,.484,.832,hitter
Ramón Vázquez,2005,Boston Red Sox,61,6,12,0,4,3,14,.197,.234,.230,.464,hitter
Jake Westbrook,2005,Cleveland Indians,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Bob Wickman,2005,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Acevedo,2005,Colorado Rockies,8,0,1,0,0,1,6,.125,.300,.125,.425,hitter
Alfredo Amezaga,2005,Colorado Rockies,3,1,1,0,0,0,0,.333,.333,.333,.666,hitter
Matt Anderson,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Danny Ardoin,2005,Colorado Rockies,210,28,48,6,22,20,69,.229,.320,.362,.682,hitter
Garrett Atkins,2005,Colorado Rockies,519,62,149,13,89,45,72,.287,.347,.426,.773,hitter
Jeff Baker,2005,Colorado Rockies,38,6,8,1,4,5,12,.211,.302,.395,.697,hitter
Clint Barmes,2005,Colorado Rockies,350,55,101,10,46,16,36,.289,.330,.434,.764,hitter
Larry Bigbie,2005,Baltimore Orioles,206,22,51,5,21,21,49,.248,.314,.374,.688,hitter
Eric Byrnes,2005,Oakland Athletics,192,30,51,7,24,14,27,.266,.336,.474,.810,hitter
Marcos Carvajal,2005,Colorado Rockies,4,0,1,0,2,0,3,.250,.250,.250,.500,hitter
Shawn Chacon,2005,Colorado Rockies,20,0,3,0,1,2,8,.150,.227,.150,.377,hitter
JD Closser,2005,Colorado Rockies,237,31,52,7,27,32,48,.219,.314,.376,.690,hitter
Aaron Cook,2005,Colorado Rockies,30,3,5,0,0,1,12,.167,.194,.233,.427,hitter
David Cortes,2005,Colorado Rockies,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach Day,2005,Washington Nationals,8,0,1,0,0,0,3,.125,.125,.125,.250,hitter
Mike DeJean,2005,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Dohmann,2005,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Esposito,2005,Colorado Rockies,5,0,1,0,0,0,0,.200,.200,.200,.400,hitter
Jeff Francis,2005,Colorado Rockies,58,7,6,0,4,7,27,.103,.200,.138,.338,hitter
Choo Freeman,2005,Colorado Rockies,22,6,6,0,0,0,5,.273,.273,.409,.682,hitter
Brian Fuentes,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eddy Garabito,2005,Colorado Rockies,88,15,27,1,8,8,12,.307,.384,.398,.782,hitter
Luis Gonzalez,2005,Colorado Rockies,404,51,118,9,44,20,63,.292,.333,.421,.754,hitter
Todd Greene,2005,Colorado Rockies,126,10,32,7,23,7,21,.254,.299,.452,.751,hitter
Brad Hawpe,2005,Colorado Rockies,305,38,80,9,47,43,70,.262,.350,.403,.753,hitter
Todd Helton,2005,Colorado Rockies,509,92,163,20,79,106,80,.320,.445,.534,.979,hitter
Matt Holliday,2005,Colorado Rockies,479,68,147,19,87,36,79,.307,.361,.505,.866,hitter
Jason Jennings,2005,Colorado Rockies,38,0,6,0,1,2,12,.158,.200,.184,.384,hitter
Joe Kennedy,2005,Colorado Rockies,29,1,5,0,1,1,8,.172,.200,.172,.372,hitter
Byung-Hyun Kim,2005,Colorado Rockies,38,0,3,0,2,2,6,.079,.122,.079,.201,hitter
Sun-Woo Kim,2005,Washington Nationals,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Aquilino Lopez,2005,Colorado Rockies,1,1,0,0,0,0,0,.000,.000,.000,.000,hitter
Javier López,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anderson Machado,2005,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Dan Miceli,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Miles,2005,Colorado Rockies,324,37,91,2,28,8,38,.281,.306,.355,.661,hitter
Dustan Mohr,2005,Colorado Rockies,266,34,57,17,38,23,94,.214,.280,.466,.746,hitter
Blaine Neal,2005,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tim Olson,2005,Colorado Rockies,2,0,0,0,0,1,2,.000,.333,.000,.333,hitter
Jorge Piedra,2005,Colorado Rockies,112,19,35,6,16,10,15,.313,.371,.563,.934,hitter
Omar Quintanilla,2005,Colorado Rockies,128,16,28,0,7,9,15,.219,.270,.242,.512,hitter
Desi Relaford,2005,Colorado Rockies,210,24,47,1,16,22,42,.224,.308,.319,.627,hitter
Michael Restovich,2005,Colorado Rockies,31,5,9,1,3,3,5,.290,.353,.452,.805,hitter
Bobby Seay,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Shealy,2005,Colorado Rockies,91,14,30,2,16,13,22,.330,.413,.473,.886,hitter
Allan Simpson,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Speier,2005,Colorado Rockies,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Spilborghs,2005,Colorado Rockies,4,0,2,0,1,0,1,.500,.500,.500,1.000,hitter
Cory Sullivan,2005,Colorado Rockies,378,64,111,4,30,28,83,.294,.343,.386,.729,hitter
Chin-hui Tsao,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Randy Williams,2005,San Diego Padres,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Preston Wilson,2005,Colorado Rockies,267,39,69,15,47,25,77,.258,.322,.491,.813,hitter
Jay Witasick,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamey Wright,2005,Colorado Rockies,55,2,8,0,3,1,21,.145,.161,.164,.325,hitter
Jeremy Bonderman,2005,Detroit Tigers,6,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Roman Colon,2005,Atlanta Braves,7,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Doug Creek,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Douglass,2005,Detroit Tigers,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Farnsworth,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Franklyn German,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Giarratano,2005,Detroit Tigers,42,4,6,1,4,5,7,.143,.234,.214,.448,hitter
Alexis Gomez,2005,Detroit Tigers,16,2,3,0,1,2,2,.188,.278,.188,.466,hitter
Curtis Granderson,2005,Detroit Tigers,162,18,44,8,20,10,43,.272,.314,.494,.808,hitter
Carlos Guillén,2005,Detroit Tigers,334,48,107,5,23,24,45,.320,.368,.434,.802,hitter
Bobby Higginson,2005,Detroit Tigers,26,1,2,0,1,1,5,.077,.111,.077,.188,hitter
Kevin Hooper,2005,Detroit Tigers,5,0,1,0,0,0,1,.200,.200,.200,.400,hitter
Omar Infante,2005,Detroit Tigers,406,36,90,9,43,16,73,.222,.254,.367,.621,hitter
Brandon Inge,2005,Detroit Tigers,616,75,161,16,72,63,140,.261,.330,.419,.749,hitter
Jason Johnson,2005,Detroit Tigers,2,1,1,1,1,0,0,.500,.500,2.000,2.500,hitter
Nook Logan,2005,Detroit Tigers,322,47,83,1,17,21,52,.258,.305,.335,.640,hitter
Mike Maroth,2005,Detroit Tigers,4,0,2,0,1,1,2,.500,.600,.500,1.100,hitter
Ramon Martinez,2005,Detroit Tigers,56,4,15,0,5,3,4,.268,.300,.286,.586,hitter
John McDonald,2005,Toronto Blue Jays,93,8,27,0,12,6,12,.290,.340,.323,.663,hitter
Craig Monroe,2005,Detroit Tigers,567,69,157,20,89,40,95,.277,.322,.446,.768,hitter
Magglio Ordonez,2005,Detroit Tigers,305,38,92,8,46,30,35,.302,.359,.436,.795,hitter
Carlos Pena,2005,Detroit Tigers,260,37,61,18,44,31,95,.235,.325,.477,.802,hitter
Troy Percival,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Placido Polanco,2005,Philadelphia Phillies,158,26,50,3,20,12,9,.316,.376,.418,.794,hitter
Nate Robertson,2005,Detroit Tigers,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Fernando Rodney,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ivan Rodriguez,2005,Detroit Tigers,504,71,139,14,50,11,93,.276,.290,.444,.734,hitter
Chris Shelton,2005,Detroit Tigers,388,61,116,18,59,34,87,.299,.360,.510,.870,hitter
Jason Smith,2005,Detroit Tigers,58,4,11,0,2,0,16,.190,.203,.276,.479,hitter
Chris Spurling,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marcus Thames,2005,Detroit Tigers,107,11,21,7,16,9,38,.196,.263,.411,.674,hitter
Ugueth Urbina,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamie Walker,2005,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rondell White,2005,Detroit Tigers,374,49,117,12,53,17,48,.313,.348,.489,.837,hitter
Vance Wilson,2005,Detroit Tigers,152,18,30,3,19,11,26,.197,.275,.283,.558,hitter
Dmitri Young,2005,Detroit Tigers,469,61,127,21,72,29,100,.271,.325,.471,.796,hitter
Ezequiel Astacio,2005,Houston Astros,21,0,3,0,0,0,12,.143,.143,.143,.286,hitter
Brad Ausmus,2005,Houston Astros,387,35,100,3,47,51,48,.258,.351,.331,.682,hitter
Brandon Backe,2005,Houston Astros,45,5,10,0,6,3,12,.222,.271,.356,.627,hitter
Jeff Bagwell,2005,Houston Astros,100,11,25,3,19,18,21,.250,.358,.380,.738,hitter
Lance Berkman,2005,Houston Astros,468,76,137,24,82,91,72,.293,.411,.524,.935,hitter
Craig Biggio,2005,Houston Astros,590,94,156,26,69,37,90,.264,.325,.468,.793,hitter
Eric Bruntlett,2005,Houston Astros,109,19,24,4,14,10,25,.220,.292,.413,.705,hitter
Chris Burke,2005,Houston Astros,318,49,79,5,26,23,62,.248,.309,.368,.677,hitter
Mike Burns,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Raul Chavez,2005,Houston Astros,99,6,17,2,6,4,18,.172,.210,.263,.473,hitter
Roger Clemens,2005,Houston Astros,58,2,12,0,4,5,18,.207,.281,.241,.522,hitter
Travis Driskill,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Duckworth,2005,Houston Astros,3,1,2,0,0,0,0,.667,.667,1.000,1.667,hitter
Morgan Ensberg,2005,Houston Astros,526,86,149,36,101,85,119,.283,.388,.557,.945,hitter
Adam Everett,2005,Houston Astros,549,58,136,11,54,26,103,.248,.290,.364,.654,hitter
John Franco,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Gallo,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Charles Gipson,2005,Houston Astros,11,2,2,0,1,1,3,.182,.250,.273,.523,hitter
Chad Harville,2005,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Charlton Jimerson,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Lamb,2005,Houston Astros,322,41,76,12,53,22,65,.236,.284,.419,.703,hitter
Jason Lane,2005,Houston Astros,517,65,138,26,78,32,105,.267,.316,.499,.815,hitter
Brad Lidge,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roy Oswalt,2005,Houston Astros,73,1,13,0,2,2,19,.178,.211,.178,.389,hitter
Orlando Palmeiro,2005,Houston Astros,204,22,58,3,20,15,23,.284,.341,.431,.772,hitter
Andy Pettitte,2005,Houston Astros,62,1,5,0,3,1,19,.081,.094,.081,.175,hitter
Chad Qualls,2005,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Humberto Quintero,2005,Houston Astros,54,6,10,1,8,1,10,.185,.200,.259,.459,hitter
Wandy Rodriguez,2005,Houston Astros,40,3,6,0,1,2,16,.150,.190,.150,.340,hitter
Luke Scott,2005,Houston Astros,80,6,15,0,4,9,23,.188,.270,.288,.558,hitter
Todd Self,2005,Houston Astros,45,7,9,1,4,3,9,.200,.250,.311,.561,hitter
Russ Springer,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Strickland,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Willy Taveras,2005,Houston Astros,592,82,172,3,29,25,103,.291,.325,.341,.666,hitter
Jose Vizcaino,2005,Houston Astros,187,15,46,1,23,15,40,.246,.299,.337,.636,hitter
Dan Wheeler,2005,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeremy Affeldt,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chip Ambres,2005,Kansas City Royals,145,25,35,4,9,16,32,.241,.323,.379,.702,hitter
Jonah Bayliss,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Angel Berroa,2005,Kansas City Royals,608,68,164,11,55,18,108,.270,.305,.375,.680,hitter
Andrés Blanco,2005,Kansas City Royals,79,6,17,0,5,0,5,.215,.220,.241,.461,hitter
Emil Brown,2005,Kansas City Royals,545,75,156,17,86,48,108,.286,.349,.455,.804,hitter
John Buck,2005,Kansas City Royals,401,40,97,12,47,23,94,.242,.287,.389,.676,hitter
Ambiorix Burgos,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
D.J. Carrasco,2005,Kansas City Royals,7,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Alberto Castillo,2005,Kansas City Royals,100,13,21,1,14,12,21,.210,.292,.310,.602,hitter
Shane Costa,2005,Kansas City Royals,81,13,19,2,7,5,11,.235,.287,.333,.620,hitter
David DeJesus,2005,Kansas City Royals,461,69,135,9,56,42,76,.293,.359,.445,.804,hitter
Matt Diaz,2005,Kansas City Royals,89,7,25,1,9,4,15,.281,.323,.404,.727,hitter
Jimmy Gobble,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ruben Gotay,2005,Kansas City Royals,282,32,64,5,29,22,51,.227,.288,.344,.632,hitter
Tony Graffanino,2005,Kansas City Royals,191,29,57,3,18,22,28,.298,.377,.393,.770,hitter
Zack Greinke,2005,Kansas City Royals,2,1,1,1,1,0,0,.500,.500,2.000,2.500,hitter
Aaron Guiel,2005,Kansas City Royals,109,18,32,4,7,6,21,.294,.355,.450,.805,hitter
Ken Harvey,2005,Kansas City Royals,45,4,10,1,5,3,13,.222,.271,.356,.627,hitter
Runelvys Hernandez,2005,Kansas City Royals,5,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Denny Hocking,2005,Kansas City Royals,60,14,16,0,7,10,10,.267,.371,.283,.654,hitter
J.P. Howell,2005,Kansas City Royals,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Justin Huber,2005,Kansas City Royals,78,6,17,0,6,5,20,.218,.271,.256,.527,hitter
Ryan Jensen,2005,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jose Lima,2005,Kansas City Royals,3,0,1,0,0,0,2,.333,.333,.333,.666,hitter
Terrence Long,2005,Kansas City Royals,455,62,127,6,53,30,56,.279,.321,.378,.699,hitter
Mike MacDougal,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eli Marrero,2005,Kansas City Royals,88,11,14,4,9,7,18,.159,.222,.341,.563,hitter
Joe McEwing,2005,Kansas City Royals,180,16,43,1,6,6,35,.239,.263,.294,.557,hitter
Donnie Murphy,2005,Kansas City Royals,77,4,12,1,8,9,23,.156,.241,.260,.501,hitter
Juan Carlos Oviedo,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Phillips,2005,Kansas City Royals,67,6,18,1,9,0,5,.269,.269,.403,.672,hitter
Calvin Pickering,2005,Kansas City Royals,27,4,4,1,3,3,14,.148,.226,.259,.485,hitter
Andrew Sisco,2005,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Stairs,2005,Kansas City Royals,396,55,109,13,66,60,69,.275,.373,.444,.817,hitter
Steve Stemle,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Sweeney,2005,Kansas City Royals,470,63,141,21,83,33,61,.300,.347,.517,.864,hitter
Mark Teahen,2005,Kansas City Royals,447,60,110,7,55,40,107,.246,.309,.376,.685,hitter
Mike Wood,2005,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
