name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Jon Lester,2008,Boston Red Sox,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Javier López,2008,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mike Lowell,2008,Boston Red Sox,419,58,115,17,73,38,61,.274,.338,.461,.799,hitter
Jed Lowrie,2008,Boston Red Sox,260,34,67,2,46,35,68,.258,.339,.400,.739,hitter
Julio Lugo,2008,Boston Red Sox,261,27,70,1,22,34,51,.268,.355,.330,.685,hitter
Justin Masterson,2008,Boston Red Sox,5,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Daisuke Matsuzaka,2008,Boston Red Sox,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Brandon Moss,2008,Boston Red Sox,78,7,23,2,11,6,25,.295,.337,.462,.799,hitter
Hideki Okajima,2008,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Ortiz,2008,Boston Red Sox,416,74,110,23,89,70,74,.264,.369,.507,.876,hitter
Jonathan Papelbon,2008,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Pedroia,2008,Boston Red Sox,653,118,213,17,83,50,52,.326,.376,.493,.869,hitter
Manny Ramirez,2008,Boston Red Sox,365,66,109,20,68,52,86,.299,.398,.529,.927,hitter
David Ross,2008,Cincinnati Reds,134,17,31,3,13,32,36,.231,.381,.366,.747,hitter
Julian Tavarez,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Thurston,2008,Boston Red Sox,8,0,0,0,0,0,1,.000,.111,.000,.111,hitter
Mike Timlin,2008,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonathan Van Every,2008,Boston Red Sox,17,0,4,0,5,1,6,.235,.278,.353,.631,hitter
Jason Varitek,2008,Boston Red Sox,423,37,93,13,43,52,122,.220,.313,.359,.672,hitter
Gil Velazquez,2008,Boston Red Sox,8,0,1,0,1,0,0,.125,.125,.125,.250,hitter
Tim Wakefield,2008,Boston Red Sox,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Kevin Youkilis,2008,Boston Red Sox,538,91,168,29,115,62,108,.312,.390,.569,.959,hitter
Jose Ascanio,2008,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Henry Blanco,2008,Chicago Cubs,120,15,35,3,12,6,22,.292,.325,.392,.717,hitter
Ronny Cedeno,2008,Chicago Cubs,216,36,58,2,28,18,41,.269,.328,.352,.680,hitter
Neal Cotts,2008,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mark DeRosa,2008,Chicago Cubs,505,103,144,21,87,69,106,.285,.376,.481,.857,hitter
Ryan Dempster,2008,Chicago Cubs,61,4,10,0,2,2,19,.164,.190,.197,.387,hitter
Jim Edmonds,2008,San Diego Padres,90,6,16,1,6,10,24,.178,.265,.233,.498,hitter
Scott Eyre,2008,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Fontenot,2008,Chicago Cubs,243,42,74,9,40,34,51,.305,.395,.514,.909,hitter
Chad Fox,2008,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kosuke Fukudome,2008,Chicago Cubs,501,79,129,10,58,81,104,.257,.359,.379,.738,hitter
Sean Gallagher,2008,Chicago Cubs,10,0,0,0,0,0,6,.000,.000,.000,.000,hitter
Chad Gaudin,2008,Oakland Athletics,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Angel Guzman,2008,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rich Harden,2008,Oakland Athletics,4,0,1,0,0,0,1,.250,.250,.250,.500,hitter
Kevin Hart,2008,Chicago Cubs,5,1,0,0,0,0,2,.000,.000,.000,.000,hitter
Koyie Hill,2008,Chicago Cubs,21,0,2,0,1,0,12,.095,.095,.143,.238,hitter
Rich Hill,2008,Chicago Cubs,7,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Micah Hoffpauir,2008,Chicago Cubs,73,14,25,2,8,6,24,.342,.400,.534,.934,hitter
Bob Howry,2008,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Reed Johnson,2008,Chicago Cubs,333,52,101,6,50,19,68,.303,.358,.420,.778,hitter
Derrek Lee,2008,Chicago Cubs,623,93,181,20,90,71,119,.291,.361,.462,.823,hitter
Jon Lieber,2008,Chicago Cubs,5,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Ted Lilly,2008,Chicago Cubs,62,2,11,0,5,1,29,.177,.190,.210,.400,hitter
Carlos Marmol,2008,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jason Marquis,2008,Chicago Cubs,59,8,12,2,10,3,17,.203,.242,.356,.598,hitter
Sean Marshall,2008,Chicago Cubs,15,0,5,0,1,0,7,.333,.333,.333,.666,hitter
Casey McGehee,2008,Chicago Cubs,24,1,4,0,5,0,8,.167,.160,.208,.368,hitter
Matt Murton,2008,Chicago Cubs,40,2,10,0,6,1,5,.250,.286,.300,.586,hitter
Eric Patterson,2008,Chicago Cubs,38,5,9,1,7,5,12,.237,.318,.342,.660,hitter
Felix Pie,2008,Chicago Cubs,83,9,20,1,10,7,29,.241,.312,.325,.637,hitter
Carmen Pignatiello,2008,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aramis Ramirez,2008,Chicago Cubs,554,97,160,27,111,74,94,.289,.380,.518,.898,hitter
Jeff Samardzija,2008,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Alfonso Soriano,2008,Chicago Cubs,453,76,127,29,75,43,103,.280,.344,.532,.876,hitter
Geovany Soto,2008,Chicago Cubs,494,66,141,23,86,62,121,.285,.364,.504,.868,hitter
Ryan Theriot,2008,Chicago Cubs,580,85,178,1,38,73,58,.307,.387,.359,.746,hitter
Daryle Ward,2008,Chicago Cubs,102,8,22,4,17,16,24,.216,.319,.402,.721,hitter
Randy Wells,2008,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kerry Wood,2008,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Wuertz,2008,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carlos Zambrano,2008,Chicago Cubs,83,9,28,4,14,0,24,.337,.337,.554,.891,hitter
Jon Adkins,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeremy Affeldt,2008,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bronson Arroyo,2008,Cincinnati Reds,61,4,12,1,6,4,21,.197,.246,.295,.541,hitter
Homer Bailey,2008,Cincinnati Reds,10,0,1,0,0,0,5,.100,.100,.200,.300,hitter
Paul Bako,2008,Cincinnati Reds,299,30,65,6,35,34,90,.217,.299,.328,.627,hitter
Matt Belisle,2008,Cincinnati Reds,8,0,1,0,0,0,3,.125,.125,.125,.250,hitter
Bill Bray,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jay Bruce,2008,Cincinnati Reds,413,63,105,21,52,33,110,.254,.314,.453,.767,hitter
Jared Burton,2008,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jolbert Cabrera,2008,Cincinnati Reds,115,17,29,3,12,8,29,.252,.310,.400,.710,hitter
Wilkin Castillo,2008,Cincinnati Reds,32,6,9,0,1,1,5,.281,.303,.313,.616,hitter
Juan Castro,2008,Cincinnati Reds,10,1,0,0,0,1,0,.000,.091,.000,.091,hitter
Todd Coffey,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Francisco Cordero,2008,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Johnny Cueto,2008,Cincinnati Reds,45,4,2,0,1,2,15,.044,.104,.044,.148,hitter
Chris Dickerson,2008,Cincinnati Reds,102,20,31,6,15,17,35,.304,.413,.608,1.021,hitter
Adam Dunn,2008,Cincinnati Reds,373,58,87,32,74,80,120,.233,.373,.528,.901,hitter
Edwin Encarnación,2008,Cincinnati Reds,506,75,127,26,68,61,102,.251,.340,.466,.806,hitter
Josh Fogg,2008,Cincinnati Reds,22,3,3,0,0,1,9,.136,.174,.182,.356,hitter
Ryan Freel,2008,Cincinnati Reds,131,17,39,0,10,8,18,.298,.340,.359,.699,hitter
Ken Griffey Jr.,2008,Cincinnati Reds,359,51,88,15,53,61,64,.245,.355,.432,.787,hitter
Jerry Hairston,2008,Cincinnati Reds,261,47,85,6,36,23,36,.326,.384,.487,.871,hitter
Ryan Hanigan,2008,Cincinnati Reds,85,9,23,2,9,10,9,.271,.367,.365,.732,hitter
Aaron Harang,2008,Cincinnati Reds,54,0,7,0,2,0,20,.130,.130,.148,.278,hitter
Scott Hatteberg,2008,Cincinnati Reds,52,3,9,0,7,7,7,.173,.262,.231,.493,hitter
Daniel Herrera,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Norris Hopper,2008,Cincinnati Reds,50,3,10,0,1,5,6,.200,.286,.200,.486,hitter
Paul Janish,2008,Cincinnati Reds,80,5,15,1,6,7,18,.188,.270,.250,.520,hitter
Jeff Keppinger,2008,Cincinnati Reds,459,45,122,3,43,30,24,.266,.310,.346,.656,hitter
Mike Lincoln,2008,Cincinnati Reds,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Gary Majewski,2008,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Masset,2008,Chicago White Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kent Mercker,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Micah Owings,2008,Arizona Diamondbacks,52,7,15,1,3,5,21,.288,.351,.385,.736,hitter
Corey Patterson,2008,Cincinnati Reds,366,46,75,10,34,16,57,.205,.238,.344,.582,hitter
Adam Pettyjohn,2008,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andy Phillips,2008,New York Mets,5,1,1,0,0,0,0,.200,.200,.200,.400,hitter
Brandon Phillips,2008,Cincinnati Reds,559,80,146,21,78,39,93,.261,.312,.442,.754,hitter
Ramon Ramirez,2008,Cincinnati Reds,10,1,1,0,0,0,3,.100,.100,.100,.200,hitter
Danny Richar,2008,Cincinnati Reds,36,4,8,0,3,0,9,.222,.222,.278,.500,hitter
Josh Roenicke,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Rosales,2008,Cincinnati Reds,29,0,6,0,2,1,4,.207,.233,.241,.474,hitter
David Ross,2008,Cincinnati Reds,134,17,31,3,13,32,36,.231,.381,.366,.747,hitter
Daryl Thompson,2008,Cincinnati Reds,2,2,0,0,0,0,0,.000,.000,.000,.000,hitter
Javier Valentin,2008,Cincinnati Reds,129,10,33,4,18,14,27,.256,.326,.411,.737,hitter
Edinson Volquez,2008,Cincinnati Reds,61,3,6,0,1,0,31,.098,.098,.098,.196,hitter
Joey Votto,2008,Cincinnati Reds,526,69,156,24,84,59,102,.297,.368,.506,.874,hitter
David Weathers,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Aubrey,2008,Cleveland Indians,45,2,9,2,3,5,5,.200,.280,.333,.613,hitter
Josh Barfield,2008,Cleveland Indians,33,3,6,0,2,0,10,.182,.182,.212,.394,hitter
Rick Bauer,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rafael Betancourt,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Casey Blake,2008,Cleveland Indians,325,46,94,11,58,33,68,.289,.365,.465,.830,hitter
Joe Borowski,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Craig Breslow,2008,Minnesota Twins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Byrd,2008,Cleveland Indians,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Asdrúbal Cabrera,2008,Cleveland Indians,352,48,91,6,47,46,77,.259,.346,.366,.712,hitter
Jamey Carroll,2008,Cleveland Indians,347,60,96,1,36,34,65,.277,.355,.346,.701,hitter
Shin-Soo Choo,2008,Cleveland Indians,317,68,98,14,66,44,78,.309,.397,.549,.946,hitter
David Dellucci,2008,Cleveland Indians,336,41,80,11,47,24,76,.238,.307,.405,.712,hitter
Scott Elarton,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sal Fasano,2008,Cleveland Indians,46,5,12,0,6,3,17,.261,.340,.348,.688,hitter
Ben Francisco,2008,Cleveland Indians,447,65,119,15,54,40,86,.266,.332,.438,.770,hitter
Ryan Garko,2008,Cleveland Indians,495,61,135,14,90,45,86,.273,.346,.404,.750,hitter
Andy González,2008,Cleveland Indians,24,3,5,1,2,6,5,.208,.367,.333,.700,hitter
Franklin Gutierrez,2008,Cleveland Indians,399,54,99,8,41,27,87,.248,.307,.383,.690,hitter
Travis Hafner,2008,Cleveland Indians,198,21,39,5,24,27,55,.197,.305,.323,.628,hitter
Roberto Hernandez,2008,Cleveland Indians,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Zach Jackson,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge Julio,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Masa Kobayashi,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Laffey,2008,Cleveland Indians,2,0,1,0,0,0,0,.500,.500,.500,1.000,hitter
Cliff Lee,2008,Cleveland Indians,5,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Jensen Lewis,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andy Marte,2008,Cleveland Indians,235,21,52,3,17,14,52,.221,.268,.315,.583,hitter
Victor Martinez,2008,Cleveland Indians,266,30,74,2,35,24,32,.278,.337,.365,.702,hitter
Jason Michaels,2008,Cleveland Indians,58,3,12,0,9,4,13,.207,.258,.276,.534,hitter
Jhonny Peralta,2008,Cleveland Indians,605,104,167,23,89,48,126,.276,.331,.473,.804,hitter
Rafael Perez,2008,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anthony Reyes,2008,St. Louis Cardinals,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Juan Rincon,2008,Minnesota Twins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
CC Sabathia,2008,Cleveland Indians,3,1,1,1,1,0,2,.333,.333,1.333,1.666,hitter
Kelly Shoppach,2008,Cleveland Indians,352,67,92,21,55,36,133,.261,.348,.517,.865,hitter
Grady Sizemore,2008,Cleveland Indians,634,101,170,33,90,98,130,.268,.374,.502,.876,hitter
Jeremy Sowers,2008,Cleveland Indians,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Jason Tyner,2008,Cleveland Indians,2,0,0,0,0,0,0,.000,.333,.000,.333,hitter
Jorge Velandia,2008,Toronto Blue Jays,7,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Alberto Arias,2008,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Garrett Atkins,2008,Colorado Rockies,611,86,175,21,99,40,100,.286,.328,.452,.780,hitter
Jeff Baker,2008,Colorado Rockies,299,55,80,12,48,26,85,.268,.322,.468,.790,hitter
Clint Barmes,2008,Colorado Rockies,393,47,114,11,44,17,69,.290,.322,.468,.790,hitter
Edwin Bellorin,2008,Colorado Rockies,3,0,1,0,0,0,0,.333,.333,.333,.666,hitter
Doug Bernier,2008,Colorado Rockies,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Cedrick Bowers,2008,Colorado Rockies,0,1,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Micah Bowie,2008,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Buchholz,2008,Colorado Rockies,0,0,0,0,1,1,0,.000,1.000,.000,1.000,hitter
Jose Capellan,2008,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Aaron Cook,2008,Colorado Rockies,60,1,14,0,4,2,21,.233,.258,.250,.508,hitter
Manny Corpas,2008,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge De La Rosa,2008,Colorado Rockies,40,2,6,0,6,0,14,.150,.146,.150,.296,hitter
Valerio De Los Santos,2008,Colorado Rockies,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Dexter Fowler,2008,Colorado Rockies,26,3,4,0,0,0,5,.154,.185,.154,.339,hitter
Jeff Francis,2008,Colorado Rockies,39,1,5,0,1,0,11,.128,.128,.154,.282,hitter
Brian Fuentes,2008,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Grilli,2008,Colorado Rockies,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Hawpe,2008,Colorado Rockies,488,69,138,25,85,76,134,.283,.381,.498,.879,hitter
Todd Helton,2008,Colorado Rockies,299,39,79,7,29,61,50,.264,.391,.388,.779,hitter
Matt Herges,2008,Colorado Rockies,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Livan Hernandez,2008,Minnesota Twins,2,0,1,0,1,0,0,.500,.500,.500,1.000,hitter
Jonathan Herrera,2008,Colorado Rockies,61,5,14,0,3,4,10,.230,.277,.279,.556,hitter
Jason Hirsh,2008,Colorado Rockies,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Matt Holliday,2008,Colorado Rockies,539,107,173,25,88,74,104,.321,.409,.538,.947,hitter
Chris Iannetta,2008,Colorado Rockies,333,50,88,18,65,56,92,.264,.390,.505,.895,hitter
Ubaldo Jiménez,2008,Colorado Rockies,67,1,3,0,0,3,28,.045,.086,.045,.131,hitter
Joe Koshansky,2008,Colorado Rockies,38,5,8,3,8,1,17,.211,.250,.526,.776,hitter
Adam Melhuse,2008,Texas Rangers,20,1,4,0,1,2,11,.200,.273,.200,.473,hitter
Franklin Morales,2008,Colorado Rockies,10,1,1,0,0,0,2,.100,.100,.100,.200,hitter
Juan Morillo,2008,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Newman,2008,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jayson Nix,2008,Colorado Rockies,56,2,7,0,2,7,17,.125,.234,.161,.395,hitter
Scott Podsednik,2008,Colorado Rockies,162,22,41,1,15,16,28,.253,.322,.333,.655,hitter
Omar Quintanilla,2008,Colorado Rockies,210,28,50,2,15,15,46,.238,.288,.348,.636,hitter
Mark Redman,2008,Colorado Rockies,12,0,0,0,0,0,6,.000,.000,.000,.000,hitter
Steven Register,2008,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Greg Reynolds,2008,Colorado Rockies,15,1,3,0,0,1,5,.200,.250,.333,.583,hitter
Glendon Rusch,2008,San Diego Padres,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Seth Smith,2008,Colorado Rockies,108,13,28,4,15,15,23,.259,.350,.435,.785,hitter
Ryan Speier,2008,Colorado Rockies,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Ryan Spilborghs,2008,Colorado Rockies,233,38,73,6,36,38,41,.313,.407,.468,.875,hitter
Ian Stewart,2008,Colorado Rockies,266,33,69,10,41,30,94,.259,.349,.455,.804,hitter
Cory Sullivan,2008,Colorado Rockies,23,3,5,0,4,0,5,.217,.250,.304,.554,hitter
Willy Taveras,2008,Colorado Rockies,479,64,120,1,26,36,79,.251,.308,.296,.604,hitter
Yorvit Torrealba,2008,Colorado Rockies,236,19,58,6,31,12,44,.246,.293,.394,.687,hitter
Troy Tulowitzki,2008,Colorado Rockies,377,48,99,8,46,38,56,.263,.332,.401,.733,hitter
Luis Vizcaino,2008,Colorado Rockies,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kip Wells,2008,Colorado Rockies,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Denny Bautista,2008,Pittsburgh Pirates,5,0,1,0,1,0,3,.200,.200,.200,.400,hitter
Jeremy Bonderman,2008,Detroit Tigers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eddie Bonine,2008,Detroit Tigers,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Cabrera,2008,Detroit Tigers,616,85,180,37,127,56,126,.292,.349,.537,.886,hitter
Brent Clevlen,2008,Detroit Tigers,24,4,5,0,1,3,8,.208,.296,.208,.504,hitter
Francisco Cruceta,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Freddy Dolsi,2008,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kyle Farnsworth,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Casey Fossum,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Armando Galarraga,2008,Detroit Tigers,2,2,0,0,0,3,1,.000,.600,.000,.600,hitter
Gary Glover,2008,Tampa Bay Rays,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Curtis Granderson,2008,Detroit Tigers,553,112,155,22,66,71,111,.280,.365,.494,.859,hitter
Jason Grilli,2008,Colorado Rockies,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Guillén,2008,Detroit Tigers,420,68,120,10,54,60,67,.286,.376,.436,.812,hitter
Mike Hessman,2008,Detroit Tigers,27,6,8,5,7,2,9,.296,.387,.889,1.276,hitter
Michael Hollimon,2008,Detroit Tigers,23,4,6,1,2,1,6,.261,.280,.565,.845,hitter
Brandon Inge,2008,Detroit Tigers,347,41,71,11,51,43,94,.205,.303,.369,.672,hitter
Jacque Jones,2008,Detroit Tigers,79,10,13,1,5,8,18,.165,.244,.253,.497,hitter
Todd Jones,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Joyce,2008,Detroit Tigers,242,40,61,12,33,31,65,.252,.339,.492,.831,hitter
Jeff Larish,2008,Detroit Tigers,104,12,27,2,16,7,34,.260,.306,.375,.681,hitter
Aquilino Lopez,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach Miner,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Magglio Ordonez,2008,Detroit Tigers,561,72,178,21,103,53,76,.317,.376,.494,.870,hitter
Placido Polanco,2008,Detroit Tigers,580,90,178,8,58,35,43,.307,.350,.417,.767,hitter
Ryan Raburn,2008,Detroit Tigers,182,26,43,4,20,16,49,.236,.298,.368,.666,hitter
Clay Rapada,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Edgar Renteria,2008,Detroit Tigers,503,69,136,10,55,37,64,.270,.317,.382,.699,hitter
Nate Robertson,2008,Detroit Tigers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Fernando Rodney,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ivan Rodriguez,2008,Detroit Tigers,302,33,89,5,32,19,52,.295,.338,.417,.755,hitter
Kenny Rogers,2008,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Dusty Ryan,2008,Detroit Tigers,44,6,14,2,7,5,13,.318,.380,.500,.880,hitter
Ramon Santiago,2008,Detroit Tigers,124,30,35,4,18,22,17,.282,.411,.460,.871,hitter
Dane Sardinha,2008,Detroit Tigers,44,2,7,0,3,4,11,.159,.229,.205,.434,hitter
Bobby Seay,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Gary Sheffield,2008,Detroit Tigers,418,52,94,19,57,58,83,.225,.326,.400,.726,hitter
Marcus Thames,2008,Detroit Tigers,316,50,76,25,56,24,95,.241,.292,.516,.808,hitter
Clete Thomas,2008,Detroit Tigers,116,7,33,1,9,14,26,.284,.366,.405,.771,hitter
Justin Verlander,2008,Detroit Tigers,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Joel Zumaya,2008,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Reggie Abercrombie,2008,Houston Astros,55,10,17,2,5,1,23,.309,.339,.509,.848,hitter
Alberto Arias,2008,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Ausmus,2008,Houston Astros,216,15,47,3,24,25,41,.218,.303,.296,.599,hitter
Brandon Backe,2008,Houston Astros,47,8,13,2,3,3,18,.277,.333,.447,.780,hitter
Lance Berkman,2008,Houston Astros,554,114,173,29,106,99,108,.312,.420,.567,.987,hitter
Geoff Blum,2008,Houston Astros,325,36,78,14,53,21,54,.240,.287,.418,.705,hitter
Dave Borkowski,2008,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Bourn,2008,Houston Astros,467,57,107,5,29,37,111,.229,.288,.300,.588,hitter
Doug Brocail,2008,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Byrdak,2008,Houston Astros,6,0,1,0,0,0,2,.167,.167,.167,.334,hitter
Jack Cassel,2008,Houston Astros,9,0,2,0,1,0,4,.222,.222,.222,.444,hitter
Jose Castillo,2008,San Francisco Giants,394,42,96,6,35,25,71,.244,.290,.381,.671,hitter
Shawn Chacon,2008,Houston Astros,24,1,3,0,0,2,10,.125,.192,.125,.317,hitter
José Cruz Jr.,2008,Houston Astros,49,6,6,0,1,11,9,.122,.283,.143,.426,hitter
Darin Erstad,2008,Houston Astros,322,49,89,4,31,14,68,.276,.309,.363,.672,hitter
Geoff Geary,2008,Houston Astros,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
LaTroy Hawkins,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Runelvys Hernandez,2008,Houston Astros,4,0,1,0,1,1,2,.250,.400,.250,.650,hitter
J.R. House,2008,Houston Astros,3,0,0,0,1,0,1,.000,.000,.000,.000,hitter
Carlos Lee,2008,Houston Astros,436,61,137,28,100,37,49,.314,.368,.569,.937,hitter
Mark Loretta,2008,Houston Astros,261,27,73,4,38,29,30,.280,.350,.383,.733,hitter
Kazuo Matsui,2008,Houston Astros,375,58,110,6,33,37,53,.293,.354,.427,.781,hitter
Edwin Maysonet,2008,Houston Astros,7,0,1,0,0,0,2,.143,.143,.143,.286,hitter
Brian Moehler,2008,Houston Astros,44,1,1,0,0,4,27,.023,.104,.045,.149,hitter
David Newhan,2008,Houston Astros,104,11,27,2,12,6,28,.260,.297,.404,.701,hitter
Fernando Nieve,2008,Houston Astros,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roy Oswalt,2008,Houston Astros,70,3,15,0,5,0,18,.214,.214,.214,.428,hitter
Chad Paronto,2008,Houston Astros,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Hunter Pence,2008,Houston Astros,595,78,160,25,83,40,124,.269,.318,.466,.784,hitter
Tomas Perez,2008,Houston Astros,10,0,2,0,0,0,2,.200,.200,.200,.400,hitter
Humberto Quintero,2008,Houston Astros,168,16,38,2,12,6,34,.226,.270,.298,.568,hitter
Wandy Rodriguez,2008,Houston Astros,41,3,5,0,1,0,11,.122,.122,.146,.268,hitter
Mark Saccomanno,2008,Houston Astros,10,1,2,1,2,0,3,.200,.200,.600,.800,hitter
Chris Sampson,2008,Houston Astros,22,0,3,0,0,1,9,.136,.174,.136,.310,hitter
