name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Dustin Pedroia,2010,Boston Red Sox,302,53,87,12,41,37,38,.288,.367,.493,.860,hitter
Ramon E Ramirez,2010,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Reddick,2010,Boston Red Sox,62,5,12,1,5,1,15,.194,.206,.323,.529,hitter
Dustin Richardson,2010,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Niuman Romero,2010,Boston Red Sox,4,1,0,0,0,0,0,.000,.000,.000,.000,hitter
Jarrod Saltalamacchia,2010,Texas Rangers,5,0,1,0,1,0,1,.200,.200,.200,.400,hitter
Angel Sanchez,2010,Boston Red Sox,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marco Scutaro,2010,Boston Red Sox,632,92,174,11,56,53,71,.275,.333,.388,.721,hitter
Ryan Shealy,2010,Boston Red Sox,7,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jonathan Van Every,2010,Boston Red Sox,19,6,4,1,1,2,9,.211,.286,.421,.707,hitter
Jason Varitek,2010,Boston Red Sox,112,18,26,7,16,10,35,.232,.293,.473,.766,hitter
Tim Wakefield,2010,Boston Red Sox,4,0,0,0,0,1,2,.000,.200,.000,.200,hitter
Kevin Youkilis,2010,Boston Red Sox,362,77,111,19,62,58,67,.307,.411,.564,.975,hitter
Mitch Atkins,2010,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jeff Baker,2010,Chicago Cubs,206,29,56,4,21,16,50,.272,.326,.413,.739,hitter
Darwin Barney,2010,Chicago Cubs,79,12,19,0,2,6,12,.241,.294,.291,.585,hitter
Justin Berg,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marlon Byrd,2010,Chicago Cubs,580,84,170,12,66,31,98,.293,.346,.429,.775,hitter
Esmailin Caridad,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andrew Cashner,2010,Chicago Cubs,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Welington Castillo,2010,Chicago Cubs,20,3,6,1,5,1,7,.300,.333,.650,.983,hitter
Starlin Castro,2010,Chicago Cubs,463,53,139,3,41,29,71,.300,.347,.408,.755,hitter
Casey Coleman,2010,Chicago Cubs,20,2,2,0,2,1,11,.100,.143,.150,.293,hitter
Tyler Colvin,2010,Chicago Cubs,358,60,91,20,56,30,100,.254,.316,.500,.816,hitter
Blake DeWitt,2010,Los Angeles Dodgers,256,29,69,1,30,30,49,.270,.352,.371,.723,hitter
Ryan Dempster,2010,Chicago Cubs,59,3,8,0,2,0,19,.136,.136,.153,.289,hitter
Thomas Diamond,2010,Chicago Cubs,7,1,0,0,0,1,6,.000,.125,.000,.125,hitter
Mike Fontenot,2010,Chicago Cubs,169,14,48,1,20,10,28,.284,.332,.402,.734,hitter
Kosuke Fukudome,2010,Chicago Cubs,358,45,94,13,44,64,67,.263,.371,.439,.810,hitter
Sam Fuld,2010,Chicago Cubs,28,3,4,0,3,3,5,.143,.226,.179,.405,hitter
Tom Gorzelanny,2010,Chicago Cubs,40,1,5,0,2,0,18,.125,.125,.125,.250,hitter
John Grabow,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Gray,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Koyie Hill,2010,Chicago Cubs,215,18,46,1,17,12,61,.214,.254,.298,.552,hitter
Micah Hoffpauir,2010,Chicago Cubs,52,5,9,0,5,5,15,.173,.246,.231,.477,hitter
Bob Howry,2010,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Derrek Lee,2010,Chicago Cubs,418,63,105,16,56,52,101,.251,.335,.416,.751,hitter
Ted Lilly,2010,Chicago Cubs,31,1,1,0,1,2,17,.032,.118,.032,.150,hitter
Scott Maine,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Marmol,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Marshall,2010,Chicago Cubs,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Marcos Mateo,2010,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Xavier Nady,2010,Chicago Cubs,317,33,81,6,33,17,85,.256,.306,.353,.659,hitter
Aramis Ramirez,2010,Chicago Cubs,465,61,112,25,83,34,90,.241,.294,.452,.746,hitter
James Russell,2010,Chicago Cubs,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jeff Samardzija,2010,Chicago Cubs,4,0,1,0,1,2,2,.250,.500,.250,.750,hitter
Bobby Scales,2010,Chicago Cubs,13,4,4,0,2,7,5,.308,.550,.308,.858,hitter
Brian Schlitter,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Silva,2010,Chicago Cubs,31,0,2,0,2,3,12,.065,.147,.097,.244,hitter
Brad Snyder,2010,Chicago Cubs,27,1,5,0,5,1,12,.185,.214,.222,.436,hitter
Alfonso Soriano,2010,Chicago Cubs,496,67,128,24,79,45,123,.258,.322,.496,.818,hitter
Geovany Soto,2010,Chicago Cubs,322,47,90,17,53,62,83,.280,.393,.497,.890,hitter
Jeff Stevens,2010,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Theriot,2010,Chicago Cubs,388,45,110,1,21,19,46,.284,.320,.327,.647,hitter
Chad Tracy,2010,Chicago Cubs,44,6,11,0,5,5,15,.250,.327,.295,.622,hitter
Randy Wells,2010,Chicago Cubs,52,1,9,0,3,2,15,.173,.204,.212,.416,hitter
Carlos Zambrano,2010,Chicago Cubs,52,5,12,1,6,2,15,.231,.255,.288,.543,hitter
Yonder Alonso,2010,Cincinnati Reds,29,2,6,0,3,0,10,.207,.207,.276,.483,hitter
Bronson Arroyo,2010,Cincinnati Reds,68,5,10,1,8,2,31,.147,.169,.191,.360,hitter
Homer Bailey,2010,Cincinnati Reds,33,1,7,0,2,2,15,.212,.257,.212,.469,hitter
Willie Bloomquist,2010,Kansas City Royals,170,31,45,3,17,8,25,.265,.296,.388,.684,hitter
Bill Bray,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jay Bruce,2010,Cincinnati Reds,509,80,143,25,70,58,136,.281,.353,.493,.846,hitter
Jared Burton,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Orlando Cabrera,2010,Cincinnati Reds,494,64,130,4,42,28,53,.263,.303,.354,.657,hitter
Miguel Cairo,2010,Cincinnati Reds,200,30,58,4,28,17,30,.290,.353,.410,.763,hitter
Aroldis Chapman,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Francisco Cordero,2010,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Johnny Cueto,2010,Cincinnati Reds,54,2,6,0,2,1,22,.111,.127,.111,.238,hitter
Enerio Del Rosario,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Dickerson,2010,Cincinnati Reds,44,9,9,0,0,1,19,.205,.222,.273,.495,hitter
Jim Edmonds,2010,Milwaukee Brewers,217,38,62,8,20,21,53,.286,.350,.493,.843,hitter
Carlos Fisher,2010,Cincinnati Reds,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Juan Francisco,2010,Cincinnati Reds,55,3,15,1,7,4,20,.273,.322,.382,.704,hitter
Jonny Gomes,2010,Cincinnati Reds,511,77,136,18,86,39,123,.266,.327,.431,.758,hitter
Ryan Hanigan,2010,Cincinnati Reds,203,25,61,5,40,33,21,.300,.405,.429,.834,hitter
Aaron Harang,2010,Cincinnati Reds,37,1,5,0,2,0,13,.135,.135,.162,.297,hitter
Chris Heisey,2010,Cincinnati Reds,201,33,51,8,21,16,57,.254,.324,.433,.757,hitter
Ramon Hernandez,2010,Cincinnati Reds,313,30,93,7,48,29,49,.297,.364,.428,.792,hitter
Daniel Herrera,2010,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Paul Janish,2010,Cincinnati Reds,200,23,52,5,25,22,30,.260,.338,.385,.723,hitter
Sam LeCure,2010,Cincinnati Reds,11,2,1,0,0,0,2,.091,.091,.182,.273,hitter
Mike Leake,2010,Cincinnati Reds,48,5,16,0,3,5,15,.333,.407,.354,.761,hitter
Mike Lincoln,2010,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Maloney,2010,Cincinnati Reds,3,0,1,0,0,0,1,.333,.333,.333,.666,hitter
Nick Masset,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Corky Miller,2010,Cincinnati Reds,74,5,18,2,9,2,16,.243,.282,.392,.674,hitter
Laynce Nix,2010,Cincinnati Reds,165,16,48,4,18,15,39,.291,.350,.455,.805,hitter
Logan Ondrusek,2010,Cincinnati Reds,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Micah Owings,2010,Cincinnati Reds,14,2,3,1,3,0,6,.214,.214,.429,.643,hitter
Brandon Phillips,2010,Cincinnati Reds,626,100,172,18,59,46,83,.275,.332,.430,.762,hitter
Arthur Rhodes,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Rolen,2010,Cincinnati Reds,471,66,134,20,83,50,82,.285,.358,.497,.855,hitter
Jordan Smith,2010,Cincinnati Reds,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Russ Springer,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Drew Stubbs,2010,Cincinnati Reds,514,91,131,22,77,55,168,.255,.329,.444,.773,hitter
Drew Sutton,2010,Cincinnati Reds,3,1,2,1,4,0,1,.667,.667,1.667,2.334,hitter
Chris Valaika,2010,Cincinnati Reds,38,3,10,1,2,1,9,.263,.282,.368,.650,hitter
Edinson Volquez,2010,Cincinnati Reds,17,1,2,0,0,1,7,.118,.167,.118,.285,hitter
Joey Votto,2010,Cincinnati Reds,547,106,177,37,113,91,125,.324,.424,.600,1.024,hitter
Travis Wood,2010,Cincinnati Reds,37,1,7,1,3,0,15,.189,.189,.378,.567,hitter
Hector Ambriz,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Brantley,2010,Cleveland Indians,297,38,73,3,22,22,38,.246,.296,.327,.623,hitter
Russell Branyan,2010,Cleveland Indians,171,24,45,10,24,16,49,.263,.328,.491,.819,hitter
Jordan Brown,2010,Cleveland Indians,87,9,20,0,2,4,10,.230,.272,.310,.582,hitter
Asdrúbal Cabrera,2010,Cleveland Indians,381,39,105,3,29,25,60,.276,.326,.346,.672,hitter
Luke Carlin,2010,Cleveland Indians,14,4,5,2,3,2,5,.357,.438,.786,1.224,hitter
Shin-Soo Choo,2010,Cleveland Indians,550,81,165,22,90,83,118,.300,.401,.484,.885,hitter
Trevor Crowe,2010,Cleveland Indians,442,48,111,2,36,29,73,.251,.302,.333,.635,hitter
Jason Donald,2010,Cleveland Indians,296,39,75,4,24,22,70,.253,.312,.378,.690,hitter
Shelley Duncan,2010,Cleveland Indians,229,29,53,11,36,26,76,.231,.317,.419,.736,hitter
Chris Gimenez,2010,Cleveland Indians,58,6,11,1,8,8,22,.190,.288,.328,.616,hitter
Mark Grudzielanek,2010,Cleveland Indians,110,10,30,0,11,8,10,.273,.328,.273,.601,hitter
Travis Hafner,2010,Cleveland Indians,396,46,110,13,50,51,94,.278,.374,.449,.823,hitter
Anderson Hernandez,2010,Cleveland Indians,61,6,15,0,2,2,9,.246,.270,.295,.565,hitter
Roberto Hernandez,2010,Cleveland Indians,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Frank Herrmann,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Huff,2010,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Austin Kearns,2010,Cleveland Indians,301,42,82,8,42,34,78,.272,.354,.419,.773,hitter
Matt LaPorta,2010,Cleveland Indians,376,41,83,12,41,46,82,.221,.306,.362,.668,hitter
Aaron Laffey,2010,Cleveland Indians,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jensen Lewis,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lou Marson,2010,Cleveland Indians,262,29,51,3,22,26,55,.195,.274,.286,.560,hitter
Andy Marte,2010,Cleveland Indians,170,18,39,5,19,17,35,.229,.298,.382,.680,hitter
Justin Masterson,2010,Cleveland Indians,4,0,1,0,0,0,1,.250,.250,.250,.500,hitter
Jayson Nix,2010,Chicago White Sox,49,3,8,1,5,7,12,.163,.268,.245,.513,hitter
Jhonny Peralta,2010,Cleveland Indians,334,37,82,7,43,32,69,.246,.308,.389,.697,hitter
Chris Perez,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rafael Perez,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Redmond,2010,Cleveland Indians,63,7,13,0,5,2,10,.206,.242,.270,.512,hitter
Carlos Santana,2010,Cleveland Guardians,150,23,39,6,22,37,29,.260,.401,.467,.868,hitter
Tony Sipp,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Grady Sizemore,2010,Cleveland Indians,128,15,27,0,13,9,35,.211,.271,.289,.560,hitter
Joe Smith,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Drew Sutton,2010,Cincinnati Reds,3,1,2,1,4,0,1,.667,.667,1.667,2.334,hitter
Mitch Talbot,2010,Cleveland Indians,5,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Luis Valbuena,2010,Cleveland Indians,275,22,53,2,24,28,61,.193,.273,.258,.531,hitter
Jake Westbrook,2010,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kerry Wood,2010,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Clint Barmes,2010,Colorado Rockies,387,43,91,8,50,35,66,.235,.305,.351,.656,hitter
Joe Beimel,2010,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Belisle,2010,Colorado Rockies,4,0,1,0,2,0,2,.250,.400,.500,.900,hitter
Rafael Betancourt,2010,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Buchholz,2010,Colorado Rockies,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Jhoulys Chacín,2010,Colorado Rockies,40,0,3,0,1,1,9,.075,.098,.075,.173,hitter
Aaron Cook,2010,Colorado Rockies,40,5,6,0,1,0,17,.150,.150,.200,.350,hitter
Manny Corpas,2010,Colorado Rockies,5,0,0,0,0,2,3,.000,.286,.000,.286,hitter
Matt Daley,2010,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge De La Rosa,2010,Colorado Rockies,41,3,7,0,4,0,15,.171,.171,.220,.391,hitter
Samuel Deduno,2010,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Manny Delcarmen,2010,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Octavio Dotel,2010,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Eldred,2010,Colorado Rockies,24,4,6,1,3,2,10,.250,.333,.417,.750,hitter
Edgmer Escalona,2010,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Randy Flores,2010,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dexter Fowler,2010,Colorado Rockies,439,73,114,6,36,57,104,.260,.347,.410,.757,hitter
Jeff Francis,2010,Colorado Rockies,22,2,2,0,1,4,6,.091,.222,.091,.313,hitter
Jason Giambi,2010,Colorado Rockies,176,17,43,6,35,35,47,.244,.378,.398,.776,hitter
Carlos González,2010,Colorado Rockies,587,111,197,34,117,40,135,.336,.376,.598,.974,hitter
Jason Hammel,2010,Colorado Rockies,57,3,6,0,2,1,29,.105,.121,.123,.244,hitter
Brad Hawpe,2010,Colorado Rockies,259,24,66,7,37,36,68,.255,.343,.432,.775,hitter
Todd Helton,2010,Colorado Rockies,398,48,102,8,37,67,90,.256,.362,.367,.729,hitter
Jonathan Herrera,2010,Colorado Rockies,222,34,63,1,21,25,36,.284,.352,.342,.694,hitter
Chris Iannetta,2010,Colorado Rockies,188,20,37,9,27,30,48,.197,.318,.383,.701,hitter
Ubaldo Jiménez,2010,Colorado Rockies,77,5,8,0,4,2,18,.104,.127,.104,.231,hitter
Michael McKenry,2010,Colorado Rockies,8,0,0,0,0,1,5,.000,.111,.000,.111,hitter
Melvin Mora,2010,Colorado Rockies,316,39,90,7,45,31,53,.285,.358,.421,.779,hitter
Franklin Morales,2010,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Nelson,2010,Colorado Rockies,25,7,7,0,0,1,4,.280,.308,.320,.628,hitter
Miguel Olivo,2010,Colorado Rockies,394,55,106,14,58,27,117,.269,.315,.449,.764,hitter
Jay Payton,2010,Colorado Rockies,35,3,12,0,1,1,4,.343,.361,.514,.875,hitter
Paul Phillips,2010,Colorado Rockies,23,4,5,0,1,2,7,.217,.280,.217,.497,hitter
Matt Reynolds,2010,Colorado Rockies,0,1,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Juan Rincon,2010,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Esmil Rogers,2010,Colorado Rockies,18,2,3,0,1,0,7,.167,.167,.278,.445,hitter
Greg Smith,2010,Colorado Rockies,13,2,4,0,2,0,1,.308,.308,.462,.770,hitter
Seth Smith,2010,Colorado Rockies,358,55,88,17,52,35,67,.246,.314,.469,.783,hitter
Ryan Spilborghs,2010,Colorado Rockies,341,41,95,10,39,39,83,.279,.360,.437,.797,hitter
Ian Stewart,2010,Colorado Rockies,386,54,99,18,61,45,110,.256,.338,.443,.781,hitter
Huston Street,2010,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Troy Tulowitzki,2010,Colorado Rockies,470,89,148,27,95,48,78,.315,.381,.568,.949,hitter
Eric Young Jr.,2010,Colorado Rockies,172,26,42,0,8,17,32,.244,.312,.285,.597,hitter
Alex Avila,2010,Detroit Tigers,294,28,67,7,31,36,71,.228,.316,.340,.656,hitter
Brennan Boesch,2010,Detroit Tigers,464,49,119,14,67,40,99,.256,.320,.416,.736,hitter
Jeremy Bonderman,2010,Detroit Tigers,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Eddie Bonine,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Cabrera,2010,Detroit Tigers,548,111,180,38,126,89,95,.328,.420,.622,1.042,hitter
Phil Coke,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Johnny Damon,2010,Detroit Tigers,539,81,146,8,51,69,90,.271,.355,.401,.756,hitter
Adam Everett,2010,Detroit Tigers,81,6,15,0,4,4,18,.185,.221,.247,.468,hitter
Jeff Frazier,2010,Detroit Tigers,23,3,5,0,1,1,6,.217,.250,.261,.511,hitter
Armando Galarraga,2010,Detroit Tigers,5,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Enrique Gonzalez,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Guillén,2010,Detroit Tigers,253,26,69,6,34,21,41,.273,.327,.419,.746,hitter
Brandon Inge,2010,Detroit Tigers,514,47,127,13,70,54,134,.247,.321,.397,.718,hitter
Austin Jackson,2010,Detroit Tigers,618,103,181,4,41,47,170,.293,.345,.400,.745,hitter
Don Kelly,2010,Detroit Tigers,238,30,58,9,27,8,42,.244,.272,.374,.646,hitter
Gerald Laird,2010,Detroit Tigers,270,22,56,5,25,18,57,.207,.263,.304,.567,hitter
Jeff Larish,2010,Detroit Tigers,10,0,2,0,1,0,4,.200,.200,.200,.400,hitter
Fu-Te Ni,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andy Oliver,2010,Detroit Tigers,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Magglio Ordonez,2010,Detroit Tigers,323,56,98,12,59,40,38,.303,.378,.474,.852,hitter
Jhonny Peralta,2010,Cleveland Indians,334,37,82,7,43,32,69,.246,.308,.389,.697,hitter
Ryan Perry,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rick Porcello,2010,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ryan Raburn,2010,Detroit Tigers,371,54,104,15,62,27,92,.280,.340,.474,.814,hitter
Will Rhymes,2010,Detroit Tigers,191,30,58,1,19,14,16,.304,.350,.414,.764,hitter
Ramon Santiago,2010,Detroit Tigers,320,38,84,3,22,30,56,.263,.337,.325,.662,hitter
Jay Sborz,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Max Scherzer,2010,Detroit Tigers,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Sizemore,2010,Detroit Tigers,143,19,32,3,14,15,40,.224,.296,.336,.632,hitter
Max St. Pierre,2010,Detroit Tigers,9,1,2,0,0,0,2,.222,.222,.333,.555,hitter
Brad Thomas,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Valverde,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Justin Verlander,2010,Detroit Tigers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Casper Wells,2010,Detroit Tigers,93,14,30,4,17,6,19,.323,.364,.538,.902,hitter
Dontrelle Willis,2010,Detroit Tigers,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Danny Worth,2010,Detroit Tigers,106,10,27,2,8,6,13,.255,.295,.358,.653,hitter
Joel Zumaya,2010,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Fernando Abad,2010,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Lance Berkman,2010,Houston Astros,298,39,73,13,49,60,70,.245,.372,.436,.808,hitter
Geoff Blum,2010,Houston Astros,202,22,54,2,22,15,33,.267,.321,.356,.677,hitter
Brian Bogusevic,2010,Houston Astros,28,5,5,0,3,3,12,.179,.258,.286,.544,hitter
Jason Bourgeois,2010,Houston Astros,123,16,27,0,3,13,16,.220,.294,.268,.562,hitter
Michael Bourn,2010,Houston Astros,535,84,142,2,38,59,109,.265,.341,.346,.687,hitter
Tim Byrdak,2010,Houston Astros,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kevin Cash,2010,Houston Astros,54,3,11,2,4,5,13,.204,.271,.333,.604,hitter
Jason Castro,2010,Houston Astros,195,26,40,2,8,22,41,.205,.286,.287,.573,hitter
Gustavo Chacin,2010,Houston Astros,1,1,1,1,1,0,0,1.000,1.000,4.000,5.000,hitter
Casey Daigle,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Enerio Del Rosario,2010,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Downs,2010,San Francisco Giants,78,6,19,1,7,8,18,.244,.318,.372,.690,hitter
Brian Esposito,2010,Houston Astros,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Pedro Feliz,2010,Houston Astros,289,22,64,4,31,9,31,.221,.243,.311,.554,hitter
Nelson Figueroa,2010,Philadelphia Phillies,4,1,2,0,0,0,1,.500,.500,.750,1.250,hitter
Jeff Fulchino,2010,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Sammy Gervacio,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
J.A. Happ,2010,Philadelphia Phillies,4,0,0,0,0,1,2,.000,.200,.000,.200,hitter
Anderson Hernandez,2010,Cleveland Indians,61,6,15,0,2,2,9,.246,.270,.295,.565,hitter
Chris Johnson,2010,Houston Astros,341,40,105,11,52,15,91,.308,.337,.481,.818,hitter
Jeff Keppinger,2010,Houston Astros,514,62,148,6,59,51,36,.288,.351,.393,.744,hitter
Carlos Lee,2010,Houston Astros,605,67,149,24,89,37,59,.246,.291,.417,.708,hitter
Matt Lindstrom,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilton Lopez,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Lyon,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Gary Majewski,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tommy Manzella,2010,Houston Astros,258,17,58,1,21,13,71,.225,.267,.264,.531,hitter
Kazuo Matsui,2010,Houston Astros,71,4,10,0,1,4,10,.141,.197,.155,.352,hitter
Mark Melancon,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Michaels,2010,Houston Astros,186,23,47,8,26,12,29,.253,.310,.468,.778,hitter
Brian Moehler,2010,Houston Astros,10,0,1,0,0,0,3,.100,.100,.100,.200,hitter
Brett Myers,2010,Houston Astros,62,2,11,0,2,2,25,.177,.200,.194,.394,hitter
Oswaldo Navarro,2010,Houston Astros,20,2,1,0,0,5,4,.050,.240,.050,.290,hitter
Bud Norris,2010,Houston Astros,44,2,7,0,2,2,13,.159,.196,.205,.401,hitter
Roy Oswalt,2010,Houston Astros,28,1,4,0,0,1,11,.143,.172,.143,.315,hitter
Felipe Paulino,2010,Houston Astros,24,1,7,0,0,1,8,.292,.346,.333,.679,hitter
Hunter Pence,2010,Houston Astros,614,93,173,25,91,41,105,.282,.325,.461,.786,hitter
Humberto Quintero,2010,Houston Astros,265,13,62,4,20,8,59,.234,.262,.317,.579,hitter
Wandy Rodriguez,2010,Houston Astros,63,4,12,0,4,1,23,.190,.200,.222,.422,hitter
Chris Sampson,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Angel Sanchez,2010,Boston Red Sox,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cory Sullivan,2010,Houston Astros,64,6,12,0,4,6,18,.188,.257,.234,.491,hitter
J.R. Towles,2010,Houston Astros,47,3,9,1,8,2,12,.191,.235,.319,.554,hitter
Henry Villar,2010,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brett Wallace,2010,Houston Astros,144,14,32,2,13,8,50,.222,.296,.319,.615,hitter
Wesley Wright,2010,Houston Astros,8,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Rick Ankiel,2010,Kansas City Royals,92,14,24,4,15,7,29,.261,.317,.467,.784,hitter
Mike Aviles,2010,Kansas City Royals,424,63,129,8,32,20,49,.304,.335,.413,.748,hitter
Brian Bannister,2010,Kansas City Royals,5,1,1,0,1,0,3,.200,.200,.400,.600,hitter
Yuniesky Betancourt,2010,Kansas City Royals,556,60,144,16,78,23,64,.259,.288,.405,.693,hitter
Wilson Betemit,2010,Kansas City Royals,276,36,82,13,43,36,74,.297,.378,.511,.889,hitter
Grégor Blanco,2010,Atlanta Braves,58,9,18,0,3,8,15,.310,.394,.362,.756,hitter
Willie Bloomquist,2010,Kansas City Royals,170,31,45,3,17,8,25,.265,.296,.388,.684,hitter
Billy Butler,2010,Kansas City Royals,595,77,189,15,78,69,78,.318,.388,.469,.857,hitter
Alberto Callaspo,2010,Kansas City Royals,349,40,96,8,43,19,29,.275,.308,.410,.718,hitter
