name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Jeff Keppinger,2006,Kansas City Royals,60,11,16,2,8,5,6,.267,.323,.400,.723,hitter
Mitch Maier,2006,Kansas City Royals,13,3,2,0,0,2,4,.154,.267,.154,.421,hitter
Joe Mays,2006,Cincinnati Reds,9,0,2,0,3,0,4,.222,.222,.333,.555,hitter
Doug Mientkiewicz,2006,Kansas City Royals,314,37,89,4,43,35,50,.283,.359,.411,.770,hitter
Joe Nelson,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joel Peralta,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Odalis Perez,2006,Los Angeles Dodgers,15,3,1,0,0,1,1,.067,.125,.067,.192,hitter
Paul Phillips,2006,Kansas City Royals,65,8,18,1,5,1,8,.277,.284,.369,.653,hitter
Mark Redman,2006,Kansas City Royals,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Kerry Robinson,2006,Kansas City Royals,64,8,17,0,5,1,7,.266,.277,.328,.605,hitter
Angel Sanchez,2006,Kansas City Royals,27,2,6,0,1,0,4,.222,.214,.222,.436,hitter
Reggie Sanders,2006,Kansas City Royals,325,45,80,11,49,28,86,.246,.304,.425,.729,hitter
Ryan Shealy,2006,Colorado Rockies,9,2,2,0,1,0,4,.222,.222,.444,.666,hitter
Andrew Sisco,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Stairs,2006,Kansas City Royals,226,31,59,8,32,31,52,.261,.352,.429,.781,hitter
Mike Sweeney,2006,Kansas City Royals,217,23,56,8,33,28,48,.258,.349,.438,.787,hitter
Mark Teahen,2006,Kansas City Royals,393,70,114,18,69,40,85,.290,.357,.517,.874,hitter
Todd Wellemeyer,2006,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Wood,2006,Kansas City Royals,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Sandy Alomar Jr.,2006,Los Angeles Dodgers,62,3,20,0,9,0,7,.323,.323,.403,.726,hitter
Marlon Anderson,2006,Washington Nationals,215,31,59,5,23,18,41,.274,.331,.423,.754,hitter
Willy Aybar,2006,Los Angeles Dodgers,128,15,32,3,22,18,17,.250,.356,.414,.770,hitter
Danys Baez,2006,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Beimel,2006,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Wilson Betemit,2006,Atlanta Braves,199,30,56,9,29,19,57,.281,.344,.497,.841,hitter
Chad Billingsley,2006,Los Angeles Dodgers,24,2,2,0,2,2,15,.083,.185,.083,.268,hitter
Yhency Brazoban,2006,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonathan Broxton,2006,Los Angeles Dodgers,2,0,0,0,0,1,2,.000,.333,.000,.333,hitter
Giovanni Carrara,2006,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lance Carter,2006,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
José Cruz Jr.,2006,Los Angeles Dodgers,223,34,52,5,17,43,54,.233,.353,.381,.734,hitter
Elmer Dessens,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Einar Díaz,2006,Los Angeles Dodgers,3,0,2,0,0,0,0,.667,.667,.667,1.334,hitter
J.D. Drew,2006,Los Angeles Dodgers,494,84,140,20,100,89,106,.283,.393,.498,.891,hitter
Andre Ethier,2006,Los Angeles Dodgers,396,50,122,11,55,34,77,.308,.365,.477,.842,hitter
Rafael Furcal,2006,Los Angeles Dodgers,654,113,196,15,63,73,98,.300,.369,.445,.814,hitter
Eric Gagne,2006,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nomar Garciaparra,2006,Los Angeles Dodgers,469,82,142,20,93,42,30,.303,.367,.505,.872,hitter
Joel Guzman,2006,Los Angeles Dodgers,19,2,4,0,3,3,2,.211,.348,.211,.559,hitter
Toby Hall,2006,Tampa Bay Devil Rays,221,15,51,8,23,8,17,.231,.261,.398,.659,hitter
Tim Hamulack,2006,Los Angeles Dodgers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark Hendrickson,2006,Los Angeles Dodgers,19,1,0,0,0,2,14,.000,.095,.000,.095,hitter
Cesar Izturis,2006,Los Angeles Dodgers,119,10,30,1,12,7,6,.252,.302,.353,.655,hitter
Matt Kemp,2006,Los Angeles Dodgers,154,30,39,7,23,9,53,.253,.289,.448,.737,hitter
Jeff Kent,2006,Los Angeles Dodgers,407,61,119,14,68,55,69,.292,.385,.477,.862,hitter
Hung-Chih Kuo,2006,Los Angeles Dodgers,8,1,1,0,0,0,6,.125,.125,.250,.375,hitter
Ricky Ledee,2006,Los Angeles Dodgers,53,4,13,1,8,2,10,.245,.273,.396,.669,hitter
Kenny Lofton,2006,Los Angeles Dodgers,469,79,141,3,41,45,42,.301,.360,.403,.763,hitter
James Loney,2006,Los Angeles Dodgers,102,20,29,4,18,8,10,.284,.342,.559,.901,hitter
Derek Lowe,2006,Los Angeles Dodgers,64,5,6,0,3,4,19,.094,.145,.125,.270,hitter
Julio Lugo,2006,Tampa Bay Devil Rays,289,53,89,12,27,27,47,.308,.373,.498,.871,hitter
Greg Maddux,2006,Chicago Cubs,43,2,4,0,4,2,17,.093,.133,.116,.249,hitter
Russell Martin,2006,Los Angeles Dodgers,415,65,117,10,65,45,57,.282,.355,.436,.791,hitter
Ramon Martinez,2006,Los Angeles Dodgers,176,20,49,2,24,15,20,.278,.339,.364,.703,hitter
Bill Mueller,2006,Los Angeles Dodgers,107,12,27,3,15,17,9,.252,.357,.402,.759,hitter
Dioner Navarro,2006,Los Angeles Dodgers,75,5,21,2,8,11,18,.280,.372,.387,.759,hitter
Franquelis Osoria,2006,Los Angeles Dodgers,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Brad Penny,2006,Los Angeles Dodgers,65,3,12,0,5,0,16,.185,.185,.231,.416,hitter
Odalis Perez,2006,Los Angeles Dodgers,15,3,1,0,0,1,1,.067,.125,.067,.192,hitter
Jason Repko,2006,Los Angeles Dodgers,130,21,33,3,16,15,24,.254,.345,.377,.722,hitter
Oscar Robles,2006,Los Angeles Dodgers,33,6,5,0,0,5,5,.152,.263,.212,.475,hitter
Cody Ross,2006,Los Angeles Dodgers,14,4,7,2,9,0,2,.500,.500,1.143,1.643,hitter
Olmedo Saenz,2006,Los Angeles Dodgers,179,30,53,11,48,14,47,.296,.363,.564,.927,hitter
Takashi Saito,2006,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Sele,2006,Los Angeles Dodgers,26,2,5,0,0,1,7,.192,.222,.231,.453,hitter
Jae Weong Seo,2006,Los Angeles Dodgers,18,0,2,0,0,1,6,.111,.158,.111,.269,hitter
Eric Stults,2006,Los Angeles Dodgers,5,1,3,0,0,0,1,.600,.600,.600,1.200,hitter
Brett Tomko,2006,Los Angeles Dodgers,25,2,3,0,0,1,13,.120,.154,.120,.274,hitter
Delwyn Young,2006,Los Angeles Dodgers,5,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Marlon Anderson,2006,Washington Nationals,215,31,59,5,23,18,41,.274,.331,.423,.754,hitter
Tony Armas,2006,Washington Nationals,50,1,3,0,1,1,21,.060,.078,.060,.138,hitter
Pedro Astacio,2006,Washington Nationals,25,2,5,0,0,0,8,.200,.259,.200,.459,hitter
Jason Bergmann,2006,Washington Nationals,8,0,0,0,0,1,2,.000,.111,.000,.111,hitter
Chris Booker,2006,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Micah Bowie,2006,Washington Nationals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bill Bray,2006,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Marlon Byrd,2006,Washington Nationals,197,28,44,5,18,22,47,.223,.317,.350,.667,hitter
Brett Campbell,2006,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Church,2006,Washington Nationals,196,22,54,10,35,26,60,.276,.366,.526,.892,hitter
Royce Clayton,2006,Washington Nationals,305,36,82,0,27,19,53,.269,.315,.348,.663,hitter
Roy Corcoran,2006,Washington Nationals,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Chad Cordero,2006,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Zach Day,2006,Colorado Rockies,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Melvin Dorta,2006,Washington Nationals,19,3,4,0,0,1,2,.211,.250,.263,.513,hitter
Ryan Drese,2006,Washington Nationals,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Joey Eischen,2006,Washington Nationals,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Alex Escobar,2006,Washington Nationals,87,14,31,4,18,8,18,.356,.394,.575,.969,hitter
Robert Fick,2006,Washington Nationals,128,14,34,2,9,10,24,.266,.324,.344,.668,hitter
Wiki Gonzalez,2006,Washington Nationals,35,3,8,0,2,2,5,.229,.263,.229,.492,hitter
Kevin Gryboski,2006,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Guillen,2006,Washington Nationals,241,28,52,9,40,15,48,.216,.276,.398,.674,hitter
Brandon Harper,2006,Washington Nationals,41,6,12,2,6,4,4,.293,.362,.512,.874,hitter
Brendan Harris,2006,Washington Nationals,32,3,8,0,2,3,3,.250,.333,.313,.646,hitter
Livan Hernandez,2006,Washington Nationals,45,6,12,1,6,1,3,.267,.283,.422,.705,hitter
Shawn Hill,2006,Washington Nationals,6,1,1,0,0,0,4,.167,.167,.167,.334,hitter
Travis Hughes,2006,Washington Nationals,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Damian Jackson,2006,Washington Nationals,116,16,23,4,10,12,39,.198,.295,.371,.666,hitter
Nick Johnson,2006,Washington Nationals,500,100,145,23,77,110,99,.290,.428,.520,.948,hitter
Austin Kearns,2006,Cincinnati Reds,325,53,89,16,50,35,85,.274,.351,.492,.843,hitter
Matthew LeCroy,2006,Washington Nationals,67,5,16,2,9,11,17,.239,.350,.373,.723,hitter
Nook Logan,2006,Washington Nationals,90,13,27,1,8,6,20,.300,.337,.389,.726,hitter
George Lombard,2006,Washington Nationals,21,2,3,1,1,5,10,.143,.308,.286,.594,hitter
Felipe Lopez,2006,Cincinnati Reds,343,55,92,9,30,47,66,.268,.355,.394,.749,hitter
Gary Majewski,2006,Washington Nationals,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Henry Mateo,2006,Washington Nationals,26,5,4,1,3,2,3,.154,.214,.346,.560,hitter
Luis Matos,2006,Baltimore Orioles,121,14,25,2,5,10,21,.207,.278,.331,.609,hitter
Michael O'Connor,2006,Washington Nationals,31,2,2,0,1,1,18,.065,.094,.065,.159,hitter
Ramon Ortiz,2006,Washington Nationals,56,5,6,1,3,3,26,.107,.153,.161,.314,hitter
John Patterson,2006,Washington Nationals,8,0,2,0,0,0,1,.250,.250,.250,.500,hitter
Beltran Perez,2006,Washington Nationals,6,0,3,0,0,1,2,.500,.571,.500,1.071,hitter
Santiago Ramirez,2006,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Rauch,2006,Washington Nationals,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Saul Rivera,2006,Washington Nationals,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Felix Rodriguez,2006,Washington Nationals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Schneider,2006,Washington Nationals,410,30,105,4,55,38,67,.256,.320,.329,.649,hitter
Chris Schroder,2006,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Alfonso Soriano,2006,Washington Nationals,647,119,179,46,95,67,160,.277,.351,.560,.911,hitter
Mike Stanton,2006,Washington Nationals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Billy Traber,2006,Washington Nationals,13,1,1,0,1,1,8,.077,.143,.077,.220,hitter
Mike Vento,2006,Washington Nationals,18,3,5,0,1,4,5,.278,.409,.333,.742,hitter
Jose Vidro,2006,Washington Nationals,463,52,134,7,47,41,48,.289,.348,.395,.743,hitter
Ryan Wagner,2006,Washington Nationals,3,0,1,0,0,0,1,.333,.333,.333,.666,hitter
Daryle Ward,2006,Washington Nationals,104,15,32,6,19,14,21,.308,.390,.567,.957,hitter
Brandon Watson,2006,Washington Nationals,28,0,5,0,0,1,3,.179,.207,.179,.386,hitter
Ryan Zimmerman,2006,Washington Nationals,614,84,176,20,110,61,120,.287,.351,.471,.822,hitter
Brian Bannister,2006,New York Mets,12,2,4,0,2,0,3,.333,.333,.583,.916,hitter
Heath Bell,2006,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carlos Beltrán,2006,New York Mets,510,127,140,41,116,95,99,.275,.388,.594,.982,hitter
Chad Bradford,2006,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ramon Castro,2006,New York Mets,126,13,30,4,12,15,40,.238,.322,.389,.711,hitter
Endy Chavez,2006,New York Mets,353,48,108,4,42,24,44,.306,.348,.431,.779,hitter
Carlos Delgado,2006,New York Mets,524,89,139,38,114,74,120,.265,.361,.548,.909,hitter
Mike DiFelice,2006,New York Mets,25,3,2,0,1,5,10,.080,.233,.120,.353,hitter
Victor Diaz,2006,New York Mets,11,0,2,0,2,0,5,.182,.182,.273,.455,hitter
Pedro Feliciano,2006,New York Mets,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Cliff Floyd,2006,New York Mets,332,45,81,11,44,29,58,.244,.324,.407,.731,hitter
Bartolome Fortunato,2006,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Julio Franco,2006,New York Mets,165,14,45,2,26,13,49,.273,.330,.370,.700,hitter
Tom Glavine,2006,New York Mets,53,6,9,0,2,7,18,.170,.267,.189,.456,hitter
Geremi Gonzalez,2006,New York Mets,3,1,0,0,0,1,1,.000,.250,.000,.250,hitter
Shawn Green,2006,Arizona Diamondbacks,417,59,118,11,51,37,64,.283,.348,.429,.777,hitter
Aaron Heilman,2006,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anderson Hernandez,2006,New York Mets,66,4,10,1,3,1,12,.152,.164,.242,.406,hitter
Orlando Hernandez,2006,Arizona Diamondbacks,11,0,3,0,0,1,0,.273,.333,.364,.697,hitter
Roberto Hernandez,2006,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Philip Humber,2006,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge Julio,2006,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ricky Ledee,2006,Los Angeles Dodgers,53,4,13,1,8,2,10,.245,.273,.396,.669,hitter
Jose Lima,2006,New York Mets,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Paul Lo Duca,2006,New York Mets,512,80,163,5,49,24,38,.318,.355,.428,.783,hitter
John Maine,2006,New York Mets,28,3,1,0,0,0,16,.036,.069,.071,.140,hitter
Eli Marrero,2006,Colorado Rockies,60,7,13,4,10,11,16,.217,.347,.467,.814,hitter
Pedro Martinez,2006,New York Mets,38,2,4,0,1,2,16,.105,.150,.132,.282,hitter
Kazuo Matsui,2006,New York Mets,130,10,26,1,7,6,19,.200,.235,.269,.504,hitter
Lastings Milledge,2006,New York Mets,166,14,40,4,22,12,39,.241,.310,.380,.690,hitter
Guillermo Mota,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Xavier Nady,2006,New York Mets,265,37,70,14,40,19,51,.264,.326,.487,.813,hitter
Darren Oliver,2006,New York Mets,15,2,2,0,2,1,7,.133,.188,.200,.388,hitter
Henry Owens,2006,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Pelfrey,2006,New York Mets,9,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Oliver Pérez,2006,Pittsburgh Pirates,25,0,3,0,3,0,8,.120,.120,.120,.240,hitter
José Reyes,2006,New York Mets,647,122,194,19,81,53,81,.300,.354,.487,.841,hitter
Royce Ring,2006,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Duaner Sanchez,2006,New York Mets,1,1,0,0,0,0,1,.000,.500,.000,.500,hitter
Alay Soler,2006,New York Mets,11,0,1,0,0,0,6,.091,.091,.091,.182,hitter
Kelly Stinnett,2006,New York Yankees,79,6,18,1,9,5,29,.228,.282,.304,.586,hitter
Steve Trachsel,2006,New York Mets,50,4,7,1,2,4,13,.140,.218,.220,.438,hitter
Michael Tucker,2006,New York Mets,56,3,11,1,6,16,14,.196,.378,.321,.699,hitter
Jose Valentin,2006,New York Mets,384,56,104,18,62,37,71,.271,.330,.490,.820,hitter
Billy Wagner,2006,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dave Williams,2006,Cincinnati Reds,12,0,1,0,0,1,5,.083,.154,.083,.237,hitter
Chris Woodward,2006,New York Mets,222,25,48,3,25,23,55,.216,.289,.311,.600,hitter
David Wright,2006,New York Mets,582,96,181,26,116,66,113,.311,.381,.531,.912,hitter
Victor Zambrano,2006,New York Mets,5,0,0,0,0,0,1,.000,.167,.000,.167,hitter
