name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Adam Morgan,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tommy Nance,2021,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Rafael Ortega,2021,Chicago Cubs,296,44,86,11,33,30,70,.291,.360,.463,.823,hitter
Tyler Payne,2021,Chicago Cubs,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Joc Pederson,2021,Chicago Cubs,256,35,59,11,39,22,74,.230,.300,.418,.718,hitter
Alfonso Rivas III,2021,Chicago Cubs,44,7,14,1,3,4,16,.318,.388,.409,.797,hitter
Anthony Rizzo,2021,Chicago Cubs,323,41,80,14,40,36,59,.248,.346,.446,.792,hitter
Manuel Rodríguez,2021,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Andrew Romine,2021,Chicago Cubs,60,7,11,1,5,4,24,.183,.234,.267,.501,hitter
Austin Romine,2021,Chicago Cubs,60,5,13,1,5,2,22,.217,.242,.300,.542,hitter
Michael Rucker,2021,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kyle Ryan,2021,Chicago Cubs,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adrian Sampson,2021,Chicago Cubs,7,0,0,0,0,0,7,.000,.000,.000,.000,hitter
Frank Schwindel,2021,Oakland Athletics,20,2,3,1,3,0,5,.150,.150,.350,.500,hitter
Eric Sogard,2021,Chicago Cubs,169,16,42,1,12,9,30,.249,.283,.314,.597,hitter
Justin Steele,2021,Chicago Cubs,13,3,2,0,0,0,4,.154,.154,.154,.308,hitter
Kohl Stewart,2021,Chicago Cubs,3,0,1,0,0,0,1,.333,.333,.333,.666,hitter
Robert Stock,2021,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Pedro Strop,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Tepera,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Keegan Thompson,2021,Chicago Cubs,6,0,1,0,0,0,3,.167,.167,.167,.334,hitter
Trayce Thompson,2021,Chicago Cubs,28,6,7,4,9,7,11,.250,.400,.714,1.114,hitter
Ildemaro Vargas,2021,Chicago Cubs,21,3,3,0,2,3,7,.143,.250,.238,.488,hitter
Rowan Wick,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Wieck,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trevor Williams,2021,Chicago Cubs,18,1,4,0,1,1,6,.222,.263,.222,.485,hitter
Dan Winkler,2021,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Patrick Wisdom,2021,Chicago Cubs,338,54,78,28,61,32,153,.231,.305,.518,.823,hitter
Tony Wolters,2021,Chicago Cubs,24,3,3,0,0,5,12,.125,.276,.125,.401,hitter
Brandon Workman,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shogo Akiyama,2021,Cincinnati Reds,162,16,33,0,12,14,40,.204,.282,.253,.535,hitter
R.J. Alaniz,2021,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tejay Antone,2021,Cincinnati Reds,3,1,0,0,0,1,3,.000,.250,.000,.250,hitter
Aristides Aquino,2021,Cincinnati Reds,174,25,33,10,23,27,75,.190,.299,.408,.707,hitter
Tucker Barnhart,2021,Cincinnati Reds,348,41,86,7,48,29,100,.247,.317,.368,.685,hitter
Jose Barrero,2021,Cincinnati Reds,50,4,10,0,3,3,17,.200,.286,.320,.606,hitter
Cam Bedrosian,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Blandino,2021,Cincinnati Reds,70,9,14,0,5,8,28,.200,.317,.257,.574,hitter
Brad Brach,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Asdrúbal Cabrera,2021,Arizona Diamondbacks,283,34,69,7,40,33,73,.244,.324,.392,.716,hitter
Nick Castellanos,2021,Cincinnati Reds,531,95,164,34,100,41,121,.309,.362,.576,.938,hitter
Luis Castillo,2021,Cincinnati Reds,49,1,8,0,2,1,23,.163,.180,.204,.384,hitter
Luis Cessa,2021,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
José De León,2021,Cincinnati Reds,4,0,1,0,1,0,2,.250,.250,.250,.500,hitter
Delino DeShields,2021,Cincinnati Reds,47,4,12,1,6,9,11,.255,.375,.426,.801,hitter
Sean Doolittle,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Farmer,2021,Cincinnati Reds,483,60,127,16,63,22,97,.263,.316,.416,.732,hitter
Michael Feliz,2021,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Freeman,2021,Cincinnati Reds,59,6,11,0,3,5,20,.186,.262,.186,.448,hitter
TJ Friedl,2021,Cincinnati Reds,31,9,9,1,2,4,2,.290,.361,.419,.780,hitter
Carson Fulmer,2021,Cincinnati Reds,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Edgar García,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Amir Garrett,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mychal Givens,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ashton Goudeau,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sonny Gray,2021,Cincinnati Reds,41,4,6,0,0,1,10,.146,.167,.146,.313,hitter
Vladimir Gutierrez,2021,Cincinnati Reds,33,3,3,0,1,2,14,.091,.143,.091,.234,hitter
Scott Heineman,2021,Cincinnati Reds,30,5,3,2,3,3,15,.100,.206,.300,.506,hitter
Heath Hembree,2021,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ryan Hendrix,2021,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Hoffman,2021,Cincinnati Reds,15,1,2,0,1,0,3,.133,.133,.133,.266,hitter
Jonathan India,2021,Cincinnati Reds,532,98,143,21,69,71,141,.269,.376,.459,.835,hitter
Alejo Lopez,2021,Cincinnati Reds,23,3,6,0,0,0,5,.261,.261,.261,.522,hitter
Michael Lorenzen,2021,Cincinnati Reds,1,1,0,0,0,0,1,.000,.000,.000,.000,hitter
Tyler Mahle,2021,Cincinnati Reds,55,1,3,0,1,4,19,.055,.119,.055,.174,hitter
Wade Miley,2021,Cincinnati Reds,54,9,10,0,3,3,13,.185,.228,.241,.469,hitter
Dauri Moreta,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Moustakas,2021,Cincinnati Reds,183,21,38,6,22,18,46,.208,.282,.372,.654,hitter
Tyler Naquin,2021,Cincinnati Reds,411,52,111,19,70,35,106,.270,.333,.477,.810,hitter
Josh Osich,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark Payton,2021,Cincinnati Reds,22,2,4,0,0,2,7,.182,.250,.182,.432,hitter
Cionel Pérez,2021,Cincinnati Reds,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sal Romano,2021,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Reiver Sanmartin,2021,Cincinnati Reds,6,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Tony Santillan,2021,Cincinnati Reds,7,1,1,0,0,0,2,.143,.143,.286,.429,hitter
Max Schrock,2021,Cincinnati Reds,125,19,36,3,14,8,24,.288,.328,.448,.776,hitter
Nick Senzel,2021,Cincinnati Reds,111,18,28,1,8,12,16,.252,.323,.315,.638,hitter
Lucas Sims,2021,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tyler Stephenson,2021,Cincinnati Reds,350,56,100,10,45,41,75,.286,.366,.431,.797,hitter
Eugenio Suárez,2021,Cincinnati Reds,505,71,100,31,79,56,171,.198,.286,.428,.714,hitter
Joey Votto,2021,Cincinnati Reds,448,73,119,36,99,77,127,.266,.375,.563,.938,hitter
Art Warren,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Justin Wilson,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jesse Winker,2021,Cincinnati Reds,423,77,129,24,71,53,75,.305,.394,.556,.950,hitter
Logan Allen,2021,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jake Bauers,2021,Cleveland Indians,100,7,19,2,6,12,27,.190,.277,.280,.557,hitter
Shane Bieber,2021,Cleveland Indians,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Bobby Bradley,2021,Cleveland Indians,245,36,51,16,41,25,99,.208,.294,.445,.739,hitter
Yu Chang,2021,Cleveland Indians,237,32,54,9,39,11,69,.228,.267,.426,.693,hitter
Aaron Civale,2021,Cleveland Indians,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Emmanuel Clase,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ernie Clement,2021,Cleveland Indians,121,16,28,3,9,7,19,.231,.285,.339,.624,hitter
Ben Gamel,2021,Cleveland Indians,14,1,1,0,0,3,6,.071,.235,.143,.378,hitter
Andrés Giménez,2021,Cleveland Indians,188,23,41,5,16,11,54,.218,.282,.351,.633,hitter
Austin Hedges,2021,Cleveland Indians,286,32,51,10,31,15,87,.178,.220,.308,.528,hitter
Sam Hentges,2021,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
César Hernández,2021,Cleveland Indians,376,60,87,18,47,38,90,.231,.307,.431,.738,hitter
Daniel Johnson,2021,Cleveland Indians,77,9,17,4,5,4,27,.221,.259,.377,.636,hitter
James Karinchak,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Lavarnway,2021,Cleveland Indians,28,2,7,0,0,1,10,.250,.276,.357,.633,hitter
Jordan Luplow,2021,Cleveland Indians,98,12,17,7,20,21,31,.173,.331,.439,.770,hitter
Phil Maton,2021,Cleveland Indians,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Triston McKenzie,2021,Cleveland Indians,2,0,1,0,0,0,0,.500,.500,.500,1.000,hitter
J.C. Mejía,2021,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Óscar Mercado,2021,Cleveland Indians,214,27,48,6,19,21,42,.224,.300,.369,.669,hitter
Owen Miller,2021,Cleveland Indians,191,17,39,4,18,9,54,.204,.243,.309,.552,hitter
Eli Morgan,2021,Cleveland Indians,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Josh Naylor,2021,Cleveland Indians,233,28,59,7,21,14,45,.253,.301,.399,.700,hitter
Kyle Nelson,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Blake Parker,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Oliver Pérez,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roberto Pérez,2021,Cleveland Indians,141,13,21,7,17,17,56,.149,.245,.319,.564,hitter
Cal Quantrill,2021,Cleveland Indians,2,0,1,0,0,0,0,.500,.500,.500,1.000,hitter
Harold Ramírez,2021,Cleveland Indians,339,33,91,7,41,14,56,.268,.305,.398,.703,hitter
José Ramírez,2021,Cleveland Indians,552,111,147,36,103,72,87,.266,.355,.538,.893,hitter
Wilson Ramos,2021,Detroit Tigers,120,12,24,6,13,6,29,.200,.238,.392,.630,hitter
Franmil Reyes,2021,Cleveland Indians,418,57,106,30,85,43,149,.254,.324,.522,.846,hitter
René Rivera,2021,Cleveland Indians,55,6,13,2,9,4,24,.236,.300,.400,.700,hitter
Amed Rosario,2021,Cleveland Indians,550,77,155,11,57,31,120,.282,.321,.409,.730,hitter
Eddie Rosario,2021,Cleveland Indians,283,29,72,7,46,17,47,.254,.296,.389,.685,hitter
Nick Sandlin,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bryan Shaw,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trevor Stephan,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Myles Straw,2021,Houston Astros,325,44,85,2,34,38,71,.262,.339,.326,.665,hitter
Nick Wittgren,2021,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Young,2021,Arizona Diamondbacks,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Bradley Zimmer,2021,Cleveland Indians,299,44,68,8,35,30,122,.227,.325,.344,.669,hitter
Matt Adams,2021,Colorado Rockies,36,3,6,0,2,4,9,.167,.250,.194,.444,hitter
Yency Almonte,2021,Colorado Rockies,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Daniel Bard,2021,Colorado Rockies,1,1,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Charlie Blackmon,2021,Colorado Rockies,514,76,139,13,78,54,91,.270,.351,.411,.762,hitter
Ben Bowden,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Castellani,2021,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jhoulys Chacín,2021,Colorado Rockies,6,0,0,0,0,0,2,.000,.000,.000,.000,hitter
C.J. Cron,2021,Colorado Rockies,470,70,132,28,92,60,117,.281,.375,.530,.905,hitter
Yonathan Daza,2021,Colorado Rockies,301,26,85,2,30,21,60,.282,.332,.355,.687,hitter
Elias Díaz,2021,Colorado Rockies,338,52,83,18,44,30,60,.246,.310,.464,.774,hitter
Carlos Estévez,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Feltner,2021,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Julian Fernández,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Freeland,2021,Colorado Rockies,33,3,6,0,4,2,17,.182,.222,.212,.434,hitter
Joshua Fuentes,2021,Colorado Rockies,271,30,61,7,33,12,65,.225,.257,.351,.608,hitter
Lucas Gilbreath,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mychal Givens,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Austin Gomber,2021,Colorado Rockies,32,0,3,0,1,1,13,.094,.121,.094,.215,hitter
Chi Chi González,2021,Colorado Rockies,31,3,5,0,1,1,16,.161,.188,.194,.382,hitter
Ashton Goudeau,2021,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Gray,2021,Colorado Rockies,47,2,5,0,3,0,32,.106,.106,.106,.212,hitter
Garrett Hampson,2021,Colorado Rockies,453,69,106,11,33,33,118,.234,.289,.380,.669,hitter
Sam Hilliard,2021,Colorado Rockies,214,32,46,14,34,23,87,.215,.294,.463,.757,hitter
Connor Joe,2021,Colorado Rockies,179,23,51,8,35,26,41,.285,.379,.469,.848,hitter
Tyler Kinley,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Peter Lambert,2021,Colorado Rockies,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Justin Lawrence,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Germán Márquez,2021,Colorado Rockies,53,5,14,1,9,0,13,.264,.264,.415,.679,hitter
Ryan McMahon,2021,Colorado Rockies,528,80,134,23,86,59,147,.254,.331,.449,.780,hitter
Taylor Motter,2021,Colorado Rockies,20,2,3,0,0,2,6,.150,.227,.150,.377,hitter
Dom Nuñez,2021,Colorado Rockies,228,31,43,10,33,34,91,.189,.293,.399,.692,hitter
Chris Owings,2021,Colorado Rockies,43,9,14,1,5,7,15,.326,.420,.628,1.048,hitter
Brendan Rodgers,2021,Colorado Rockies,387,49,110,15,51,19,84,.284,.328,.470,.798,hitter
Zac Rosscup,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rio Ruiz,2021,Baltimore Orioles,90,10,15,3,6,9,29,.167,.250,.300,.550,hitter
Antonio Santos,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Antonio Senzatela,2021,Colorado Rockies,39,1,2,0,1,0,19,.051,.051,.051,.102,hitter
Jordan Sheffield,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robert Stephenson,2021,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trevor Story,2021,Colorado Rockies,526,88,132,24,75,53,139,.251,.329,.471,.800,hitter
Raimel Tapia,2021,Colorado Rockies,487,69,133,6,50,40,70,.273,.327,.372,.699,hitter
Alan Trejo,2021,Colorado Rockies,46,7,10,1,3,3,15,.217,.260,.326,.586,hitter
Ryan Vilade,2021,Colorado Rockies,6,0,0,0,0,1,1,.000,.143,.000,.143,hitter
Colton Welker,2021,Colorado Rockies,37,7,7,0,2,3,11,.189,.250,.216,.466,hitter
Tyler Alexander,2021,Detroit Tigers,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Akil Baddoo,2021,Detroit Tigers,413,60,107,13,55,45,122,.259,.330,.436,.766,hitter
Matthew Boyd,2021,Detroit Tigers,3,0,1,0,0,1,1,.333,.500,.333,.833,hitter
Beau Burrows,2021,Minnesota Twins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Cabrera,2021,Detroit Tigers,472,48,121,15,75,40,118,.256,.316,.386,.702,hitter
Daz Cameron,2021,Detroit Tigers,103,16,20,4,13,10,38,.194,.278,.359,.637,hitter
Jeimer Candelario,2021,Detroit Tigers,557,75,151,16,67,65,135,.271,.351,.443,.794,hitter
Drew Carlton,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Harold Castro,2021,Detroit Tigers,315,35,89,3,37,14,72,.283,.310,.359,.669,hitter
Willi Castro,2021,Detroit Tigers,413,56,91,9,38,23,109,.220,.273,.351,.624,hitter
José Cisnero,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Del Pozo,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Fulmer,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Funkhouser,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rony García,2021,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Dustin Garneau,2021,Detroit Tigers,62,9,13,6,11,3,18,.210,.250,.581,.831,hitter
Niko Goodrum,2021,Detroit Tigers,290,39,62,9,33,29,107,.214,.292,.359,.651,hitter
Grayson Greiner,2021,Detroit Tigers,72,7,17,1,7,9,31,.236,.321,.333,.654,hitter
Robbie Grossman,2021,Detroit Tigers,557,88,133,23,67,98,155,.239,.357,.415,.772,hitter
Eric Haase,2021,Detroit Tigers,351,48,81,22,61,26,119,.231,.286,.459,.745,hitter
Derek Hill,2021,Detroit Tigers,139,19,36,3,14,10,42,.259,.313,.388,.701,hitter
Derek Holland,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Drew Hutchison,2021,Detroit Tigers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Jiménez,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
JaCoby Jones,2021,Detroit Tigers,100,9,17,2,9,5,42,.170,.210,.250,.460,hitter
Alex Lange,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Manning,2021,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Nomar Mazara,2021,Detroit Tigers,165,12,35,3,19,15,45,.212,.276,.321,.597,hitter
Casey Mize,2021,Detroit Tigers,2,0,0,0,1,1,1,.000,.333,.000,.333,hitter
Daniel Norris,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Renato Núñez,2021,Detroit Tigers,53,7,10,4,7,1,16,.189,.218,.472,.690,hitter
Isaac Paredes,2021,Detroit Tigers,72,7,15,1,5,10,11,.208,.306,.319,.625,hitter
Wily Peralta,2021,Detroit Tigers,1,0,0,0,0,1,0,.000,.500,.000,.500,hitter
Erasmo Ramírez,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilson Ramos,2021,Detroit Tigers,120,12,24,6,13,6,29,.200,.238,.392,.630,hitter
Victor Reyes,2021,Detroit Tigers,209,26,54,5,22,8,55,.258,.284,.416,.700,hitter
Jacob Robson,2021,Detroit Tigers,7,1,0,0,0,0,4,.000,.000,.000,.000,hitter
Jake Rogers,2021,Detroit Tigers,113,17,27,6,17,11,46,.239,.306,.496,.802,hitter
Jonathan Schoop,2021,Detroit Tigers,623,85,173,22,84,37,133,.278,.320,.435,.755,hitter
Zack Short,2021,Detroit Tigers,156,21,22,6,20,22,59,.141,.239,.282,.521,hitter
Tarik Skubal,2021,Detroit Tigers,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Gregory Soto,2021,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
José Ureña,2021,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Bryan Abreu,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Altuve,2021,Houston Astros,601,117,167,31,83,66,91,.278,.350,.489,.839,hitter
Yordan Alvarez,2021,Houston Astros,537,92,149,33,104,50,145,.277,.346,.531,.877,hitter
Brandon Bielak,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Brantley,2021,Houston Astros,469,68,146,8,47,33,53,.311,.362,.437,.799,hitter
Alex Bregman,2021,Houston Astros,348,54,94,12,55,44,53,.270,.355,.422,.777,hitter
Jason Castro,2021,Houston Astros,149,22,35,8,21,25,54,.235,.356,.443,.799,hitter
Carlos Correa,2021,Houston Astros,555,104,155,26,92,75,116,.279,.366,.485,.851,hitter
Ronnie Dawson,2021,Houston Astros,5,2,1,0,0,1,0,.200,.333,.200,.533,hitter
Alex De Goti,2021,Houston Astros,6,2,2,0,1,1,2,.333,.429,.333,.762,hitter
Aledmys Díaz,2021,Houston Astros,294,28,76,8,45,16,62,.259,.317,.405,.722,hitter
Luis Garcia,2021,Houston Astros,6,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Robel García,2021,Houston Astros,106,8,16,1,8,8,42,.151,.216,.208,.424,hitter
Yimi García,2021,Miami Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marwin Gonzalez,2021,Boston Red Sox,242,25,49,2,20,19,70,.202,.281,.285,.566,hitter
Kendall Graveman,2021,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zack Greinke,2021,Houston Astros,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Yuli Gurriel,2021,Houston Astros,530,83,169,15,81,59,68,.319,.383,.462,.845,hitter
Josh James,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cristian Javier,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Jones,2021,Houston Astros,102,11,25,2,16,4,29,.245,.269,.402,.671,hitter
Martín Maldonado,2021,Houston Astros,373,40,64,12,36,47,127,.172,.272,.300,.572,hitter
Phil Maton,2021,Cleveland Indians,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chas McCormick,2021,Houston Astros,284,47,73,14,50,25,104,.257,.319,.447,.766,hitter
Lance McCullers Jr.,2021,Houston Astros,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Jake Meyers,2021,Houston Astros,146,22,38,6,28,10,50,.260,.323,.438,.761,hitter
Rafael Montero,2021,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Odorizzi,2021,Houston Astros,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Pressly,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brooks Raley,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Siri,2021,Houston Astros,46,10,14,4,9,1,17,.304,.347,.609,.956,hitter
Joe Smith,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Peter Solomon,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryne Stanek,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Myles Straw,2021,Houston Astros,325,44,85,2,34,38,71,.262,.339,.326,.665,hitter
Garrett Stubbs,2021,Houston Astros,34,2,6,0,3,2,7,.176,.222,.235,.457,hitter
Blake Taylor,2021,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Abraham Toro,2021,Houston Astros,109,17,23,6,20,9,21,.211,.287,.385,.672,hitter
Kyle Tucker,2021,Houston Astros,506,83,149,30,92,53,90,.294,.359,.557,.916,hitter
José Urquidy,2021,Houston Astros,4,0,1,0,0,0,3,.250,.250,.250,.500,hitter
Framber Valdez,2021,Houston Astros,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jacob Wilson,2021,Oakland Athletics,7,1,1,0,0,0,1,.143,.143,.143,.286,hitter
Hanser Alberto,2021,Kansas City Royals,241,25,65,2,24,4,26,.270,.291,.402,.693,hitter
Scott Barlow,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andrew Benintendi,2021,Kansas City Royals,493,63,136,17,73,36,97,.276,.324,.442,.766,hitter
Jake Brentz,2021,Kansas City Royals,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Kris Bubic,2021,Kansas City Royals,5,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Wade Davis,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hunter Dozier,2021,Kansas City Royals,487,55,105,16,54,43,154,.216,.285,.394,.679,hitter
Jarrod Dyson,2021,Kansas City Royals,122,13,27,0,10,6,28,.221,.256,.311,.567,hitter
Cam Gallagher,2021,Kansas City Royals,112,9,28,1,7,8,20,.250,.298,.330,.628,hitter
Kelvin Gutiérrez,2021,Kansas City Royals,135,9,29,1,8,6,31,.215,.254,.296,.550,hitter
Carlos Hernández,2021,Kansas City Royals,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Greg Holland,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Isbel,2021,Kansas City Royals,76,16,21,1,7,7,23,.276,.337,.434,.771,hitter
Jakob Junis,2021,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brad Keller,2021,Kansas City Royals,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Nicky Lopez,2021,Kansas City Royals,497,78,149,2,43,49,74,.300,.365,.378,.743,hitter
Richard Lovelady,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan McBroom,2021,Kansas City Royals,8,1,2,0,0,1,6,.250,.333,.250,.583,hitter
Whit Merrifield,2021,Kansas City Royals,664,97,184,10,74,40,103,.277,.317,.395,.712,hitter
Mike Minor,2021,Kansas City Royals,7,0,0,0,0,0,4,.000,.000,.000,.000,hitter
