name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Dennis Sarfate,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luke Scott,2007,Houston Astros,369,49,94,18,64,53,95,.255,.351,.504,.855,hitter
J.R. Towles,2007,Houston Astros,40,9,15,1,12,3,1,.375,.432,.575,1.007,hitter
Dan Wheeler,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rick White,2007,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ty Wigginton,2007,Tampa Bay Devil Rays,378,47,104,16,49,28,73,.275,.329,.458,.787,hitter
Woody Williams,2007,Houston Astros,59,3,6,1,2,0,25,.102,.102,.153,.255,hitter
Brian Bannister,2007,Kansas City Royals,3,0,1,0,0,0,1,.333,.500,.333,.833,hitter
Angel Berroa,2007,Kansas City Royals,11,0,1,0,1,0,4,.091,.167,.091,.258,hitter
Craig Brazell,2007,Kansas City Royals,4,1,1,0,0,1,1,.250,.400,.250,.650,hitter
Emil Brown,2007,Kansas City Royals,366,44,94,6,62,24,71,.257,.300,.347,.647,hitter
John Buck,2007,Kansas City Royals,347,41,77,18,48,36,92,.222,.308,.429,.737,hitter
Billy Butler,2007,Kansas City Royals,329,38,96,8,52,27,55,.292,.347,.447,.794,hitter
Fernando Cortez,2007,Kansas City Royals,14,3,4,0,1,1,0,.286,.333,.357,.690,hitter
Shane Costa,2007,Kansas City Royals,103,13,23,0,12,5,23,.223,.257,.301,.558,hitter
Kyle Davies,2007,Atlanta Braves,26,3,5,1,4,2,12,.192,.250,.346,.596,hitter
Jorge De La Rosa,2007,Kansas City Royals,5,0,0,0,0,0,1,.000,.000,.000,.000,hitter
David DeJesus,2007,Kansas City Royals,605,101,157,7,58,64,83,.260,.351,.372,.723,hitter
Octavio Dotel,2007,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Duckworth,2007,Kansas City Royals,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Scott Elarton,2007,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Joey Gathright,2007,Kansas City Royals,228,28,70,0,19,20,36,.307,.371,.342,.713,hitter
Esteban German,2007,Kansas City Royals,348,49,92,4,37,43,60,.264,.351,.376,.727,hitter
Ross Gload,2007,Kansas City Royals,320,37,92,7,51,16,39,.288,.318,.441,.759,hitter
Jimmy Gobble,2007,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Gordon,2007,Kansas City Royals,543,60,134,15,60,41,137,.247,.314,.411,.725,hitter
Zack Greinke,2007,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mark Grudzielanek,2007,Kansas City Royals,453,70,137,6,51,23,60,.302,.346,.426,.772,hitter
Justin Huber,2007,Kansas City Royals,10,2,1,0,0,0,2,.100,.100,.100,.200,hitter
Jason LaRue,2007,Kansas City Royals,169,14,25,4,13,17,66,.148,.240,.272,.512,hitter
Gil Meche,2007,Kansas City Royals,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Neal Musser,2007,Kansas City Royals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Pena Jr.,2007,Kansas City Royals,509,58,136,2,47,10,78,.267,.284,.356,.640,hitter
Joel Peralta,2007,Kansas City Royals,1,1,1,0,2,0,0,1.000,1.000,2.000,3.000,hitter
Odalis Perez,2007,Kansas City Royals,5,1,1,0,0,0,2,.200,.200,.200,.400,hitter
Paul Phillips,2007,Kansas City Royals,14,2,2,0,2,1,1,.143,.200,.214,.414,hitter
David Riske,2007,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Reggie Sanders,2007,Kansas City Royals,73,12,23,2,11,11,15,.315,.412,.493,.905,hitter
Ryan Shealy,2007,Kansas City Royals,172,18,38,3,21,13,53,.221,.286,.308,.594,hitter
Jason Smith,2007,Toronto Blue Jays,52,7,11,0,4,3,22,.212,.268,.269,.537,hitter
Joakim Soria,2007,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Standridge,2007,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Sweeney,2007,Kansas City Royals,265,26,69,7,38,17,29,.260,.315,.404,.719,hitter
Mark Teahen,2007,Kansas City Royals,544,78,155,7,60,55,127,.285,.353,.410,.763,hitter
Todd Wellemeyer,2007,St. Louis Cardinals,16,1,2,0,1,0,9,.125,.125,.125,.250,hitter
Tony Abreu,2007,Los Angeles Dodgers,166,19,45,2,17,7,21,.271,.309,.404,.713,hitter
Marlon Anderson,2007,Los Angeles Dodgers,26,3,6,0,2,3,5,.231,.310,.231,.541,hitter
Joe Beimel,2007,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Wilson Betemit,2007,Los Angeles Dodgers,156,22,36,10,26,32,49,.231,.359,.474,.833,hitter
Chad Billingsley,2007,Los Angeles Dodgers,36,1,4,0,2,1,19,.111,.135,.139,.274,hitter
Yhency Brazoban,2007,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonathan Broxton,2007,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brady Clark,2007,Los Angeles Dodgers,58,7,13,0,5,6,11,.224,.308,.293,.601,hitter
Andre Ethier,2007,Los Angeles Dodgers,447,50,127,13,64,46,68,.284,.350,.452,.802,hitter
Rafael Furcal,2007,Los Angeles Dodgers,581,87,157,6,47,55,68,.270,.333,.355,.688,hitter
Nomar Garciaparra,2007,Los Angeles Dodgers,431,39,122,7,59,31,41,.283,.328,.371,.699,hitter
Luis Gonzalez,2007,Los Angeles Dodgers,464,70,129,15,68,56,56,.278,.359,.433,.792,hitter
Mark Hendrickson,2007,Los Angeles Dodgers,27,1,1,0,1,2,10,.037,.103,.074,.177,hitter
Roberto Hernandez,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shea Hillenbrand,2007,Los Angeles Angels,197,19,50,3,22,5,18,.254,.275,.325,.600,hitter
D.J. Houlton,2007,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chin-Lung Hu,2007,Los Angeles Dodgers,29,5,7,2,5,0,8,.241,.241,.517,.758,hitter
Eric Hull,2007,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Kemp,2007,Los Angeles Dodgers,292,47,100,10,42,16,66,.342,.373,.521,.894,hitter
Jeff Kent,2007,Los Angeles Dodgers,494,78,149,20,79,57,61,.302,.375,.500,.875,hitter
Hung-Chih Kuo,2007,Los Angeles Dodgers,6,1,1,1,1,0,3,.167,.167,.667,.834,hitter
Andy LaRoche,2007,Los Angeles Dodgers,93,16,21,1,10,20,24,.226,.365,.312,.677,hitter
Mike Lieberthal,2007,Los Angeles Dodgers,77,6,18,0,1,4,11,.234,.280,.260,.540,hitter
Esteban Loaiza,2007,Los Angeles Dodgers,7,0,1,0,2,0,2,.143,.143,.143,.286,hitter
James Loney,2007,Los Angeles Dodgers,344,41,114,15,67,28,48,.331,.381,.538,.919,hitter
Derek Lowe,2007,Los Angeles Dodgers,59,2,7,0,1,5,17,.119,.185,.119,.304,hitter
Russell Martin,2007,Los Angeles Dodgers,540,87,158,19,87,67,89,.293,.374,.469,.843,hitter
Ramon Martinez,2007,Los Angeles Dodgers,129,10,25,0,27,11,15,.194,.248,.225,.473,hitter
Jon Meloan,2007,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chad Moeller,2007,Cincinnati Reds,48,6,8,1,2,0,17,.167,.167,.250,.417,hitter
Brad Penny,2007,Los Angeles Dodgers,65,7,16,0,7,1,23,.246,.279,.338,.617,hitter
Juan Pierre,2007,Los Angeles Dodgers,668,96,196,0,41,33,37,.293,.331,.353,.684,hitter
Scott Proctor,2007,New York Yankees,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Olmedo Saenz,2007,Los Angeles Dodgers,110,9,21,4,18,16,25,.191,.295,.345,.640,hitter
Takashi Saito,2007,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Schmidt,2007,Los Angeles Dodgers,7,1,1,1,1,0,4,.143,.143,.571,.714,hitter
Rudy Seanez,2007,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Eric Stults,2007,Los Angeles Dodgers,12,1,4,0,0,0,5,.333,.333,.500,.833,hitter
Mark Sweeney,2007,San Francisco Giants,90,18,23,2,10,13,18,.256,.368,.411,.779,hitter
Brett Tomko,2007,Los Angeles Dodgers,23,0,0,0,1,1,16,.000,.042,.000,.042,hitter
Chin-hui Tsao,2007,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilson Valdez,2007,Los Angeles Dodgers,74,12,16,0,7,4,12,.216,.263,.270,.533,hitter
David Wells,2007,San Diego Padres,38,1,4,0,0,0,12,.105,.105,.105,.210,hitter
Randy Wolf,2007,Los Angeles Dodgers,30,1,5,0,2,4,13,.167,.265,.233,.498,hitter
Delwyn Young,2007,Los Angeles Dodgers,34,4,13,2,3,2,5,.382,.417,.647,1.064,hitter
Winston Abreu,2007,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jonathan Albaladejo,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Ayala,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Bacsik,2007,Washington Nationals,29,1,3,0,1,1,6,.103,.133,.138,.271,hitter
Tony Batista,2007,Washington Nationals,101,10,26,2,16,12,14,.257,.347,.347,.694,hitter
Ronnie Belliard,2007,Washington Nationals,511,57,148,11,58,34,72,.290,.332,.427,.759,hitter
Jason Bergmann,2007,Washington Nationals,37,2,5,0,0,1,17,.135,.158,.135,.293,hitter
Chris Booker,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Micah Bowie,2007,Washington Nationals,11,0,1,0,1,0,4,.091,.091,.091,.182,hitter
Kory Casto,2007,Washington Nationals,54,1,7,0,3,2,17,.130,.158,.167,.325,hitter
Matt Chico,2007,Washington Nationals,48,1,8,0,3,0,11,.167,.167,.167,.334,hitter
Ryan Church,2007,Washington Nationals,470,57,128,15,70,49,107,.272,.349,.464,.813,hitter
Jesus Colome,2007,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Chad Cordero,2007,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ross Detwiler,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robert Fick,2007,Washington Nationals,197,24,46,2,16,19,42,.234,.309,.305,.614,hitter
Jesus Flores,2007,Washington Nationals,180,21,44,4,25,14,48,.244,.310,.361,.671,hitter
Cristian Guzman,2007,Washington Nationals,174,31,57,2,14,15,21,.328,.380,.466,.846,hitter
Joel Hanrahan,2007,Washington Nationals,14,3,4,0,3,0,5,.286,.286,.571,.857,hitter
Shawn Hill,2007,Washington Nationals,26,2,2,0,0,3,10,.077,.200,.077,.277,hitter
D'Angelo Jimenez,2007,Washington Nationals,102,14,25,2,10,21,22,.245,.379,.373,.752,hitter
Austin Kearns,2007,Washington Nationals,587,84,156,16,74,71,106,.266,.355,.411,.766,hitter
Ray King,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Langerhans,2007,Atlanta Braves,44,3,3,0,1,6,16,.068,.192,.091,.283,hitter
John Lannan,2007,Washington Nationals,13,1,2,0,1,0,5,.154,.154,.231,.385,hitter
Nook Logan,2007,Washington Nationals,325,39,86,0,21,19,86,.265,.304,.345,.649,hitter
Felipe Lopez,2007,Washington Nationals,603,70,148,9,50,53,109,.245,.308,.352,.660,hitter
Justin Maxwell,2007,Washington Nationals,26,5,7,2,5,1,8,.269,.296,.500,.796,hitter
Arnie Munoz,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
John Patterson,2007,Washington Nationals,10,0,0,0,0,0,7,.000,.000,.000,.000,hitter
Wily Mo Peña,2007,Boston Red Sox,156,18,34,5,17,14,58,.218,.291,.385,.676,hitter
Jon Rauch,2007,Washington Nationals,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Tim Redding,2007,Washington Nationals,28,1,2,0,2,0,11,.071,.071,.107,.178,hitter
Michael Restovich,2007,Washington Nationals,28,0,4,0,1,1,8,.143,.172,.179,.351,hitter
Saul Rivera,2007,Washington Nationals,1,0,0,0,0,1,0,.000,.500,.000,.500,hitter
Brian Schneider,2007,Washington Nationals,408,33,96,6,54,56,56,.235,.326,.336,.662,hitter
Chris Schroder,2007,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jason Simontacchi,2007,Washington Nationals,19,1,1,0,0,0,5,.053,.053,.053,.106,hitter
Chris Snelling,2007,Washington Nationals,49,6,10,1,7,9,11,.204,.361,.327,.688,hitter
Levale Speigner,2007,Washington Nationals,4,0,0,0,0,1,2,.000,.200,.000,.200,hitter
Billy Traber,2007,Washington Nationals,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Ryan Wagner,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Watson,2007,Washington Nationals,18,2,5,0,2,1,1,.278,.316,.333,.649,hitter
Jerome Williams,2007,Washington Nationals,7,0,1,0,0,0,4,.143,.250,.143,.393,hitter
Josh Wilson,2007,Washington Nationals,19,3,1,0,0,5,6,.053,.280,.053,.333,hitter
Dmitri Young,2007,Washington Nationals,460,57,147,13,74,44,74,.320,.378,.491,.869,hitter
Ryan Zimmerman,2007,Washington Nationals,653,99,174,24,91,61,125,.266,.330,.458,.788,hitter
Jon Adkins,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sandy Alomar Jr.,2007,New York Mets,22,1,3,0,0,0,3,.136,.136,.182,.318,hitter
Moises Alou,2007,New York Mets,328,51,112,13,49,27,30,.341,.392,.524,.916,hitter
Chip Ambres,2007,New York Mets,3,0,1,0,1,0,1,.333,.333,.333,.666,hitter
Marlon Anderson,2007,Los Angeles Dodgers,26,3,6,0,2,3,5,.231,.310,.231,.541,hitter
Carlos Beltrán,2007,New York Mets,554,93,153,33,112,69,111,.276,.353,.525,.878,hitter
Ambiorix Burgos,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Castillo,2007,Minnesota Twins,349,54,106,0,18,29,28,.304,.356,.352,.708,hitter
Ramon Castro,2007,New York Mets,144,24,41,11,31,10,39,.285,.331,.556,.887,hitter
Endy Chavez,2007,New York Mets,150,20,43,1,17,9,16,.287,.325,.380,.705,hitter
Willie Collazo,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Conine,2007,Cincinnati Reds,215,23,57,6,32,20,28,.265,.320,.409,.729,hitter
Carlos Delgado,2007,New York Mets,538,71,139,24,87,52,118,.258,.333,.448,.781,hitter
Mike DiFelice,2007,New York Mets,40,1,10,0,5,2,12,.250,.311,.350,.661,hitter
Damion Easley,2007,New York Mets,193,24,54,10,26,19,35,.280,.358,.466,.824,hitter
Pedro Feliciano,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Julio Franco,2007,New York Mets,50,7,10,1,8,10,13,.200,.328,.260,.588,hitter
Tom Glavine,2007,New York Mets,56,3,12,0,4,6,5,.214,.286,.232,.518,hitter
Carlos Gómez,2007,New York Mets,125,14,29,2,12,8,27,.232,.288,.304,.592,hitter
Ruben Gotay,2007,New York Mets,190,25,56,4,24,16,42,.295,.351,.421,.772,hitter
Shawn Green,2007,New York Mets,446,62,130,10,46,37,62,.291,.352,.430,.782,hitter
Aaron Heilman,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anderson Hernandez,2007,New York Mets,3,1,1,0,0,0,1,.333,.333,.333,.666,hitter
Orlando Hernandez,2007,New York Mets,48,1,8,0,3,0,18,.167,.167,.208,.375,hitter
Philip Humber,2007,New York Mets,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ben Johnson,2007,New York Mets,27,2,5,0,1,2,11,.185,.233,.222,.455,hitter
Brian Lawrence,2007,New York Mets,12,1,3,0,3,0,4,.250,.250,.250,.500,hitter
Ricky Ledee,2007,New York Mets,36,6,8,1,6,5,10,.222,.310,.389,.699,hitter
Paul Lo Duca,2007,New York Mets,445,46,121,9,54,24,33,.272,.311,.378,.689,hitter
John Maine,2007,New York Mets,55,4,6,1,3,5,28,.109,.194,.164,.358,hitter
Pedro Martinez,2007,New York Mets,9,1,1,0,0,0,6,.111,.111,.222,.333,hitter
Lastings Milledge,2007,New York Mets,184,27,50,7,29,13,42,.272,.341,.446,.787,hitter
Guillermo Mota,2007,New York Mets,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Muniz,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Newhan,2007,New York Mets,74,9,15,1,6,8,19,.203,.289,.284,.573,hitter
Chan Ho Park,2007,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mike Pelfrey,2007,New York Mets,21,1,2,0,0,1,9,.095,.136,.143,.279,hitter
Oliver Pérez,2007,New York Mets,56,6,9,0,1,0,15,.161,.161,.161,.322,hitter
José Reyes,2007,New York Mets,681,119,191,12,57,77,78,.280,.354,.421,.775,hitter
Scott Schoeneweis,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Sele,2007,New York Mets,4,0,0,0,0,1,1,.000,.200,.000,.200,hitter
Joe Smith,2007,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jorge Sosa,2007,New York Mets,25,0,5,0,1,3,9,.200,.286,.280,.566,hitter
Lino Urdaneta,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Valentin,2007,New York Mets,166,18,40,3,18,15,28,.241,.302,.373,.675,hitter
Jason Vargas,2007,New York Mets,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Billy Wagner,2007,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dave Williams,2007,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
David Wright,2007,New York Mets,604,113,196,30,107,94,115,.325,.416,.546,.962,hitter
